,PC1,PC2,PC3
gb.YP_490697_1.ARO_3000491.acrD__Escherichia_coli_str__K.12_substr__W3110_,-0.04497709020482678,-0.14265493232473253,-0.08006721148916969
gb.AAC75733_1.ARO_3000074.emrB__Escherichia_coli_str__K.12_substr__MG1655_,-0.04675682753761088,-0.14672655798018105,-0.07717047190377659
gb.AAC76093_1.ARO_3002986.bacA__Escherichia_coli_str__K.12_substr__MG1655_,-0.04160872661380186,-0.15513758684428552,-0.07352768593964357
gb.NP_312937_1.ARO_3003288.Escherichia_coli_rpoB_mutants_conferring_resistance_to_rifampicin__Escherichia_coli_O157_H7_str__Sakai_,-0.03873697167179684,-0.1498295885799446,-0.06303259148086669
gb.AIL15701.ARO_3003775.Escherichia_coli_murA_with_mutation_conferring_resistance_to_fosfomycin__Escherichia_coli_ATCC_25922_,-0.05237730763285425,-0.12529181820257468,-0.06866458217759537
gb.AAC75135_2.ARO_3000792.mdtA__Escherichia_coli_str__K.12_substr__MG1655_,-0.05513169806019532,-0.11499218241338377,-0.07423114806548974
gb.NP_415611_1.ARO_3004049.antibiotic_resistant_fabG__Escherichia_coli_str__K.12_substr__MG1655_,-0.03767581756846102,-0.15448090836630354,-0.07330340150470203
gb.AAC75136_1.ARO_3000793.mdtB__Escherichia_coli_str__K.12_substr__MG1655_,-0.03928679493306398,-0.15044622417049056,-0.0743062308019671
gb.ABK33456_1.ARO_3002639.APH.3__..Ib__Pseudomonas_aeruginosa_,-0.06949454420387642,0.027697463755029097,0.015325012703874218
gb.CDJ72593.ARO_3003889.Escherichia_coli_GlpT_with_mutation_conferring_resistance_to_fosfomycin__Escherichia_coli_str__K.12_substr__MC4100_,-0.043122221297976944,-0.13237420800887975,-0.046063503721316124
gb.AAC76297_1.ARO_3000499.acrE__Escherichia_coli_str__K.12_substr__MG1655_,-0.035736273810304295,-0.1481312930847709,-0.05798264306071937
gb.WP_000764731_1.ARO_3003386.Escherichia_coli_folP_with_mutation_conferring_resistance_to_sulfonamides__Proteobacteria_,-0.034499853821207654,-0.1517809932370815,-0.05911314407416602
gb.BAE78082_1.ARO_3003550.mdtP__Escherichia_coli_str__K.12_substr__W3110_,-0.035393274687581064,-0.15076560473312087,-0.04252094407560799
gb.BAB38442.ARO_3004126.Escherichia_coli_LamB__Escherichia_coli_O157_H7_str__Sakai_,-0.04443778955341649,-0.11946993461931188,-0.046689522290329216
gb.NP_414995_1.ARO_3000216.acrB__Escherichia_coli_str__K.12_substr__MG1655_,-0.04023368131176345,-0.13220637978653216,-0.05357269060165086
gb.AAC77033_1.ARO_3003381.Escherichia_coli_soxR_with_mutation_conferring_antibiotic_resistance__Escherichia_coli_str__K.12_substr__MG1655_,-0.04832231488816409,-0.07647364632363092,-0.03429988141335845
gb.BAA15934_1.ARO_3000829.baeS__Escherichia_coli_str__K.12_substr__W3110_,-0.03754625963858883,-0.11733407390091596,-0.04918451065880603
gb.CAA52904_1.ARO_3002688.catS__Streptococcus_pyogenes_,-0.08427103939635704,0.032763033726651354,-0.012372340863519538
gb.AAC76298_1.ARO_3000502.acrF__Escherichia_coli_str__K.12_substr__MG1655_,-0.03690797166666511,-0.12375568490904387,-0.03927935855236179
gb.BAE77933_1.ARO_3000518.CRP__Escherichia_coli_str__K.12_substr__W3110_,-0.05087155926244166,-0.06501260041680319,0.020004981682060902
gb.AJO16046_1.ARO_3003167.CTX.M.159__Proteus_mirabilis_,-0.08022639317108253,0.045475352041877935,0.0856064996822847
gb.AAC23556_1.ARO_3002660.APH.6..Id__Pseudomonas_aeruginosa_,-0.0652656801208239,0.026636815032838136,0.04521661937396941
gb.BAE78083_1.ARO_3003549.mdtO__Escherichia_coli_str__K.12_substr__W3110_,-0.037138331572826894,-0.14098375583885508,0.03398912019204715
gb.BAE78084_1.ARO_3003548.mdtN__Escherichia_coli_str__K.12_substr__W3110_,-0.046881165348933405,-0.10294156038281617,0.02336327556438316
gb.NP_415434_1.ARO_3003950.msbA__Escherichia_coli_str__K.12_substr__MG1655_,-0.033780229920832745,-0.13134732607579905,-0.03673702076154983
gb.BAE77595_1.ARO_3003303.Escherichia_coli_gyrB_conferring_resistance_to_aminocoumarin__Escherichia_coli_str__K.12_substr__W3110_,-0.042972207208467936,-0.1046677467383511,0.012660982394242175
gb.NP_417169_1.ARO_3000516.emrR__Escherichia_coli_str__K.12_substr__MG1655_,-0.04341220122729473,-0.0823120893582068,0.00021670771068748213
gb.AAC74149_2.ARO_3001216.mdtH__Escherichia_coli_str__K.12_substr__MG1655_,-0.035435557367766,-0.11781694786507207,0.01949390277871985
gb.AAC75137_1.ARO_3000794.mdtC__Escherichia_coli_str__K.12_substr__MG1655_,-0.0359538618698735,-0.09836883018433416,-0.003720911196054721
gb.NP_418486_1.ARO_3003511.Escherichia_coli_soxS_with_mutation_conferring_antibiotic_resistance__Escherichia_coli_str__K.12_substr__MG1655_,-0.035513899782202096,-0.12565630225197932,0.059620517457798276
gb.AAB53445_1.ARO_3002897.SAT.4__Campylobacter_coli_,-0.08801926829783152,0.05744850633158943,0.24445521212068064
gb.BAA16547_1.ARO_3000027.emrA__Escherichia_coli_str__K.12_substr__W3110_,-0.030661686425532957,-0.11456932162741455,-0.006804617926515014
gb.AAA21532_1.ARO_3003559.cepA_beta.lactamase__Bacteroides_fragilis_,-0.09234251041911001,0.0371950035496828,0.0030989037333281153
gb.YP_003971446_1.ARO_3003730.Bifidobacteria_intrinsic_ileS_conferring_resistance_to_mupirocin__Bifidobacterium_bifidum_PRL2010_,-0.08727759078522034,0.028133504999253114,0.016209910483395137
gb.YP_489794_1.ARO_3000263.marA__Escherichia_coli_str__K.12_substr__W3110_,-0.04208151215541772,-0.0628188181755708,-0.014531536916663855
gb.CDO13981_1.ARO_3003585.Klebsiella_mutant_PhoP_conferring_antibiotic_resistance_to_colistin__Klebsiella_pneumoniae_,-0.05422419737542598,0.006443119133941442,-0.008109274438066645
gb.AAA23018_1.ARO_3004454.Campylobacter_coli_chloramphenicol_acetyltransferase__Campylobacter_coli_,-0.08518412617546615,0.01973345409316766,0.0015032868041646578
gb.NP_415222_1.ARO_3003841.kdpE__Escherichia_coli_str__K.12_substr__MG1655_,-0.04689968391438707,-0.06331997017904449,-0.007717926161157095
gb.BAE77781_1.ARO_3000795.mdtE__Escherichia_coli_str__K.12_substr__W3110_,-0.02733703300516994,-0.12858361963789974,0.013673436528649814
gb.NP_415449_1.ARO_3003390.Pseudomonas_aeruginosa_ompF_with_mutation__Escherichia_coli_str__K.12_substr__MG1655_,-0.041794871699692364,-0.07160254282411987,-0.022724129182691795
gb.NP_417544_5.ARO_3000024.patA__Escherichia_coli_str__K.12_substr__MG1655_,-0.035934323580395014,-0.08668543563035473,0.022897627729753203
gb.NP_416715_1.ARO_3003952.yojI__Escherichia_coli_str__K.12_substr__MG1655_,-0.029154886783657113,-0.08865528798998654,0.0038213304687039354
gb.ABG77965_1.ARO_3004042.Enterobacter_cloacae_acrA__Enterobacter_cloacae_,-0.03538937149416841,-0.07221181573560403,0.03890070934688581
gb.AAC76539_1.ARO_3000796.mdtF__Escherichia_coli_str__K.12_substr__MG1655_,-0.02403489564859746,-0.11549505274079966,0.02753606751750897
gb.ACN32294_1.ARO_3000237.tolC__Escherichia_coli_,-0.029979903990638598,-0.0920225100733763,0.04409049544914799
gb.YP_490321_1.ARO_3000828.baeR__Escherichia_coli_str__K.12_substr__W3110_,-0.03620855073111199,-0.0731504809958785,0.07903385123206234
gb.CDJ72759.ARO_3003899.Escherichia_coli_PtsI_with_mutation_conferring_resistance_to_fosfomycin__Escherichia_coli_str__K.12_substr__MC4100_,-0.030236094711589296,-0.07516753553429714,0.052594934979976624
gb.AEJ33969_1.ARO_3000410.sul1__Vibrio_fluvialis_,-0.05260341648122572,-0.009637224462538247,0.012566702897256596
gb.BAE78116_1.ARO_3003576.eptA__Escherichia_coli_str__K.12_substr__W3110_,-0.023798207799800478,-0.08453142548346172,0.001983763700833033
gb.AET35493_1.ARO_3001777.OXA.347__uncultured_bacterium_,-0.07706453547906386,0.02699248516805759,-0.00570714771499677
gb.WP_000420313_1.ARO_3000616.mel__Bacteria_,-0.061421739851525194,0.03450922261240071,0.011327792762770827
gb.ABV18113_1.ARO_3001329.mdtG__Escherichia_coli_O139_H28_str__E24377A_,-0.03563482360306269,-0.047525545491718606,0.0478292989617646
gb.AAC75314_1.ARO_3003578.pmrF__Escherichia_coli_str__K.12_substr__MG1655_,-0.030396354176484473,-0.07495464693144334,0.09623911783904969
gb.AAC76296_1.ARO_3000656.acrS__Escherichia_coli_str__K.12_substr__MG1655_,-0.02647106946125451,-0.07615651662919252,0.03295779157778845
gb.WP_041918279_1.ARO_3003925.Haemophilus_parainfluenzae_parC_conferring_resistance_to_fluoroquinolones__Haemophilus_parainfluenzae_,-0.06463112722811368,0.023416715837901895,-0.005494599696220608
gb.AAC77293_1.ARO_3001214.mdtM__Escherichia_coli_str__K.12_substr__MG1655_,-0.01638100901094777,-0.08671109178144415,0.02495017145677961
gb.NP_461214_1.ARO_3003926.Salmonella_enterica_gyrA_conferring_resistance_to_fluoroquinolones__Salmonella_enterica_subsp__enterica_serovar_Typhimurium_str__LT2_,-0.06291762818608392,-0.007936619227131785,0.028978307421841504
gb.AAB39605_1.ARO_3003361.Planobispora_rosea_EF.Tu_mutants_conferring_resistance_to_inhibitor_GE2270A__Planobispora_rosea_,-0.04355125990613772,0.04257870569378278,0.06584880818570392
gb.NP_418574_1.ARO_3004290.Escherichia_coli_ampC__Escherichia_coli_str__K.12_substr__MG1655_,-0.024068823740914395,-0.05531935658169534,0.04334576686585596
gb.ACJ47200_1.ARO_3002612.aadA12__Escherichia_coli_,-0.03952939185885312,0.005707674515857861,0.011932499582343672
gb.APB87301.ARO_3004114.porin_OmpC__Escherichia_coli_,-0.06445479398452567,-0.007193460112596083,-0.009400394668727287
gb.ABR76005_1.ARO_3003380.Klebsiella_pneumoniae_ramR_mutants__Klebsiella_pneumoniae_subsp__pneumoniae_MGH_78578_,-0.038563259245448706,0.011247053613617592,0.018811412090977673
gb.AAC75089_1.ARO_3003577.ugd__Escherichia_coli_str__K.12_substr__MG1655_,-0.017357436569267276,-0.055137414784556325,-0.0036464497532432472
gb.AVI44920_1.ARO_3004470.poxtA__Staphylococcus_aureus_,-0.05718374539294686,0.02891252117465718,0.004179057475536701
gb.NP_414997_1.ARO_3003807.Escherichia_coli_acrR_with_mutation_conferring_multidrug_antibiotic_resistance__Escherichia_coli_str__K.12_substr__MG1655_,-0.015566519421123946,-0.08177474080401757,0.07313146440216271
gb.AJE60855_1.ARO_3003209.FosA5__Escherichia_coli_,-0.0390350889370424,0.01938991893709921,0.011729838131176794
gb.YP_001693237_1.ARO_3003922.oqxA__Escherichia_coli_,-0.03614299729084801,0.015949196692161514,0.010345017008336706
gb.NP_863643_1.ARO_3002597.AAC.6_..Ie.APH.2__..Ia__Staphylococcus_aureus_,-0.06304396276730863,0.027564302380469596,0.017036734285098123
gb.AAB57788_1.ARO_3000464.Neisseria_gonorrhoeae_mutant_porin_PIB_.por._with_reduced_permeability_to_antibiotic__Neisseria_gonorrhoeae_,-0.07464858922018104,0.037428374803185435,0.02582958673002905
gb.WP_014065640_1.ARO_3003924.Haemophilus_parainfluenzae_gyrA_conferring_resistance_to_fluoroquinolones__Haemophilus_parainfluenzae_,-0.04974299725164318,0.02689007247439332,0.028708666679039034
gb.NP_309766_1.ARO_3000676.H.NS__Escherichia_coli_O157_H7_str__Sakai_,-0.03428982281931449,-0.005902626161850841,0.052318262422089895
gb.NP_415372_1.ARO_3003751.Escherichia_coli_nfsA_mutations_conferring_resistance_to_nitrofurantoin__Escherichia_coli_str__K.12_substr__MG1655_,-0.014664980245918762,-0.03922989266574587,0.03233734625262353
gb.CBH51823_1.ARO_3000556.tet44__Campylobacter_fetus_subsp__fetus_,-0.03671671492753448,0.027070795778494392,0.03652014108074953
gb.CAA09666_1.ARO_3004122.Klebsiella_pneumoniae_OmpK37__Klebsiella_pneumoniae_,-0.0243420317375181,0.014558647625084513,0.01341539486529557
gb.YP_005226137_1.ARO_3003966.Klebsiella_pneumoniae_OmpK35__Klebsiella_pneumoniae_subsp__pneumoniae_HS11286_,-0.02833472471913918,0.01571808678285789,0.010154951642948743
gb.NP_311275_1.ARO_3000832.evgA__Escherichia_coli_O157_H7_str__Sakai_,-0.014693621881715305,-0.0315382271864906,0.03720179392687168
gb.YP_491919_1.ARO_3000508.gadX__Escherichia_coli_str__K.12_substr__W3110_,-0.013255446539642623,-0.03588710821592971,0.09331166123696451
gb.NP_416340_1.ARO_3003820.mgrB__Escherichia_coli_str__K.12_substr__MG1655_,-0.017556905188115715,-0.01654294819364696,0.058538773159016504
gb.BAA11237_1.ARO_3000254.emrY__Escherichia_coli_,-0.010730544361069528,-0.043674334447658156,0.04932511786778727
gb.YP_001693238.ARO_3003923.oqxB__Escherichia_coli_,-0.024807111010768206,0.021079252691822023,0.020941476659328516
gb.AAB51421_1.ARO_3002686.catP__Clostridium_perfringens_,-0.04985171137292832,0.021342617500110322,0.009485347129663368
gb.CBH51824_1.ARO_3002629.ANT.6..Ib__Campylobacter_fetus_subsp__fetus_,-0.0403623784762355,0.02474978369898237,0.015220745643091685
gb.AMP35312_1.ARO_3002831.vgaC__Enterobacter_cloacae_,-0.055572569383651786,0.026171703803261673,0.040895644930055576
gb.CAA77936_1.ARO_3004039.Escherichia_coli_emrE__Escherichia_coli_,-0.019715895694493266,-0.006127740952164878,0.03648247194082097
gb.CAQ03505_1.ARO_3001338.SHV.100__Klebsiella_pneumoniae_,-0.030385685457042528,0.013164420373582574,0.007177274332980667
gb.BAA03776_1.ARO_3000316.mphA__Escherichia_coli_,-0.07295544510807618,0.0152541991507968,0.03160036391118519
gb.WP_032735535_1.ARO_3002459.LEN.9__Klebsiella_,-0.02139350044591208,0.0193460285684488,0.02262445427230255
gb.NP_310518.ARO_3004127.Escherichia_coli_MipA__Escherichia_coli_O157_H7_str__Sakai_,-0.013685261842762609,-0.012133736101647774,0.10960020346842617
gb.YP_006374661_1.ARO_3003438.Enterococcus_faecium_EF.Tu_mutants_conferring_resistance_to_GE2270A__Enterococcus_faecium_DO_,-0.05080273373548262,0.019400047338352353,0.0038098465637079575
gb.AAS13767_1.ARO_3003839.Mrx__Aeromonas_hydrophila_,-0.07336296938679641,0.02669448238651009,0.009081354320926851
gb.CAC35723_1.ARO_3003374.Enterobacter_aerogenes_acrR_with_mutation_conferring_multidrug_antibiotic_resistance__Enterobacter_aerogenes_,-0.020798309235535023,0.028984237134228114,0.04392345396923307
gb.AFJ11385_1.ARO_3002666.rmtF__Klebsiella_pneumoniae_,-0.05544898536725236,0.0177004474548297,0.0057575295373083375
gb.YP_008997281_1.ARO_3002626.ANT.6..Ia__Exiguobacterium_sp__S3.2_,-0.05903893998917381,0.02131670237261569,0.012807079412259994
gb.BAA11236_1.ARO_3000206.emrK__Escherichia_coli_,-0.006937432188931564,-0.020797277846143093,0.08503360930348319
gb.WP_000572405_1.ARO_3002644.APH.3_..IIa__Bacteria_,-0.09175928486856302,0.011257058988526263,0.003330742954697148
gb.AAB05628_1.ARO_3002950.vanXB__Enterococcus_faecalis_,-0.05593056297640948,0.030769530830928375,0.001951166743434219
gb.CAC41008_1.ARO_3004041.Klebsiella_pneumoniae_acrA__Klebsiella_pneumoniae_,-0.011297272497533897,0.021184028517385847,0.02544247125556616
gb.ANK04027_1.ARO_3003838.gadW__Escherichia_coli_O25b_H4_,-0.0013535834104759386,-0.0018108970399763405,0.06927394464775165
gb.AAN34365_1.ARO_3002604.aadA4__Acinetobacter_baumannii_,-0.025783569514146048,0.0027839667543633094,-0.003585762900920967
gb.AFU35065_1.ARO_3003206.lsaE__Staphylococcus_aureus_,-0.04326182270475329,0.018780101022638857,0.014651881301432896
gb.AGI42804_1.ARO_3002836.lnuB__Streptococcus_lutetiensis_,-0.0327297957513531,0.02681591437680244,0.016398956124108265
gb.AIS67611_1.ARO_3003163.CTX.M.155__Klebsiella_pneumoniae_,-0.03685564187690981,0.00447980829028022,-0.003889008663959071
gb.AFU35063_1.ARO_3002630.ANT.9..Ia__Staphylococcus_aureus_,-0.026027593366528556,0.025386403340856664,0.011475722684051785
gb.ACI32877_1.ARO_3002859.dfrA14__Escherichia_coli_,-0.030969619972330657,0.013270539420335195,0.013228347466985027
gb.AAB63533_1.ARO_3002556.AAC.6_..Ii__Enterococcus_faecium_,-0.032787042269429814,0.014568109307208152,0.00021863542925114457
gb.AAA22851_1.ARO_3000179.tet.L.__Geobacillus_stearothermophilus_,-0.03357873366309823,0.022327846203365143,0.010082891290973818
gb.AFK58562_1.ARO_3003078.Enterococcus_faecium_liaR_mutant_conferring_daptomycin_resistance__Enterococcus_faecium_DO_,-0.04142042050974356,0.03174337751645547,0.007627888822087826
gb.BAP68758_1.ARO_3001855.ACT.35__Enterobacter_cloacae_,-0.015600268746193177,0.016769922842479967,0.00384483946048371
gb.AAG16656_1.ARO_3002705.floR__Escherichia_coli_,-0.02951200189548984,0.015471627387849993,0.007938963035120197
gb.BAD95494_1.ARO_3002895.SAT.1__Escherichia_coli_,-0.04479939677163621,0.028273358014584624,0.019919634955513923
gb.AHH83938_1.ARO_3000013.vanB__Enterococcus_faecium_,-0.03569876005978406,0.01569686073016294,0.00044799889801057363
gb.CAL44992_1.ARO_3002835.lnuA__Staphylococcus_chromogenes_,-0.07712149377419171,0.01756101735192918,0.006249517529813107
gb.ABA71732_1.ARO_3003069.vanXYG__Enterococcus_faecalis_,-0.02637613619276553,0.018024985970292767,0.0058205358373577855
gb.AET10444_1.ARO_3004032.tetA.46.__Streptococcus_australis_,-0.02364558804404843,0.022048058616716944,0.04167130474675466
gb.CAB51471_1.ARO_3004359.ACI.1__Acidaminococcus_fermentans_,-0.01297138203940926,0.017297248321104543,0.01398903956192739
gb.BAG75524_1.ARO_3003954.efmA__Enterococcus_faecium_,-0.026209416083942335,0.02131001152426195,0.010267014862246225
gb.CCP42991_1.ARO_3002525.AAC.2_..Ic__Mycobacterium_tuberculosis_H37Rv_,-0.03622532599775935,0.027477971611969763,0.007370091756162471
gb.CAE51638_1.ARO_3002641.APH.3_..Ia__Serratia_marcescens_,-0.024707398184938063,0.013885695209988114,0.0026807348606244907
gb.AAC76055_1.ARO_3003308.Escherichia_coli_parC_conferring_resistance_to_fluoroquinolone__Escherichia_coli_str__K.12_substr__MG1655_,-0.00665300302205099,0.044368007270619736,0.08556878661887855
gb.AAA22904_1.ARO_3000578.CcrA_beta.lactamase__Bacteroides_fragilis_,-0.05044415355498948,0.01674651853754645,0.010276527686920322
gb.AKN19287_1.ARO_3002578.AAC.6_..Ib7__Salmonella_enterica_subsp__enterica_serovar_Corvallis_,-0.026043034720389737,0.012332256619774797,-0.0071855571258047654
gb.AET10445_1.ARO_3004033.tetB.46.__Streptococcus_australis_,-0.011366645819254602,0.015869392614320153,0.03840915646752171
gb.CAC19929_1.ARO_3002854.dfrA1__Campylobacter_jejuni_,-0.012372025329754623,0.010162795882679687,0.009851812744903064
gb.AAC75429_1.ARO_3000833.evgS__Escherichia_coli_str__K.12_substr__MG1655_,0.005888734143342653,0.0005337559380667245,0.03712278890047819
gb.AFK58561_1.ARO_3003079.Enterococcus_faecium_liaS_mutant_conferring_daptomycin_resistance__Enterococcus_faecium_DO_,-0.04023254494571786,0.021220193685663722,0.003529020051070221
gb.CUX99269_1.ARO_3003790.Enterococcus_faecium_liaF_mutant_conferring_daptomycin_resistance__Enterococcus_faecium_,-0.014147305400867729,0.017730450886340975,0.013700959842437377
gb.AAK97755_1.ARO_3000167.tet.C.__Aeromonas_salmonicida_,-0.034130003713719326,0.011745298832040625,0.0011409669139102014
gb.AAG03357_1.ARO_3000596.ErmX__Corynebacterium_striatum_,-0.040421845163357645,0.018056654188544696,-9.349628987000928e-05
gb.ABB43029_1.ARO_3002539.AAC.3..IV__Escherichia_coli_,-0.03451377872560504,0.012596131401919916,0.002408494157592158
gb.CAJ67339_1.ARO_3000186.tetM__Clostridium_difficile_630_,-0.006415477033517978,0.024558227334101363,0.020972097195297718
gb.AAW34150_1.ARO_3004191.APH.2__..If__Campylobacter_jejuni_,-0.050314663734576395,0.026586727018189066,-0.005545320909786262
gb.AHW42429_1.ARO_3002858.dfrA12__Klebsiella_pneumoniae_subsp__pneumoniae_,-0.018390260652504316,0.00970931324914413,0.0008001178286581399
gb.AAA26615_1.ARO_3004457.Staphylococcus_intermedius_chloramphenicol_acetyltransferase__Staphylococcus_intermedius_,-0.013395959243009205,0.017089096516704965,0.012632188455245209
gb.ALL09868_1.ARO_3003092.Enterococcus_faecium_cls_conferring_resistance_to_daptomycin__Enterococcus_faecium_,-0.016663988764255865,0.020322278987193857,0.016641090503262495
gb.AGQ48857_1.ARO_3003761.eatAv__Enterococcus_faecium_,-0.021974029551455092,0.02499908745635476,0.028665647475913467
gb.YP_005228001_1.ARO_3003968.Klebsiella_pneumoniae_OmpK36__Klebsiella_pneumoniae_subsp__pneumoniae_HS11286_,-0.00856192518669994,0.017716528516126744,0.011820523585184144
gb.CAI43424_1.ARO_3002415.OXY.6.3__Klebsiella_oxytoca_,-0.018281774306417965,0.016094359281173396,-0.00015208533311492236
gb.ABA71733_1.ARO_3002972.vanTG__Enterococcus_faecalis_,-0.019829310560251584,0.01841189152450512,0.0025527550232981875
gb.CAA24743_1.ARO_3002655.APH.4..Ia__Escherichia_coli_,-0.023285519227930568,0.014929124807602072,0.00238311137372223
gb.CAE51745_1.ARO_3000168.tet.D.__Serratia_marcescens_,-0.014965287332806167,0.01208601441889482,0.013599340938528616
gb.AAA74437_1.ARO_3000378.MexB__Pseudomonas_aeruginosa_,-0.013703492711704764,0.01379824667225758,0.00023199785986450006
gb.BAE15963_1.ARO_3002868.dfrG__Staphylococcus_aureus_,-0.03670217571467257,0.01710354173881314,0.0014026803543924452
gb.BAC67143_1.ARO_3000166.tet.B.__Gram.negative_bacterium_TC71_,-0.0058089173223755015,0.009873600580664393,0.01361277054688507
gb.ADT64081_1.ARO_3000813.MexS__Pseudomonas_aeruginosa_PAK_,-0.035609232949152185,0.01850496814901267,0.013916506672451326
gb.NP_252264_1.ARO_3000819.nalD__Pseudomonas_aeruginosa_PAO1_,-0.01746089193940109,0.016233522407340138,0.005317749283941288
gb.CAA23899_1.ARO_3002683.catI__Escherichia_coli_,-0.021768383373223985,0.014176949723213693,0.009347769108106852
gb.NP_415804_1.ARO_3004045.antibiotic_resistant_fabI__Escherichia_coli_str__K.12_substr__MG1655_,-0.009921454304287154,0.059558687375137566,0.0746577528607794
gb.AEL31272_1.ARO_3002756.QnrB41__Citrobacter_freundii_,-0.029858316339588766,0.015883974781628618,-0.005745496509604248
gb.CAJ77856_1.ARO_3000777.adeF__Acinetobacter_baumannii_AYE_,-0.04058542272610084,0.01344301491072323,0.0037248975072228553
gb.AAC74603_2.ARO_3003378.Escherichia_coli_marR_mutant_conferring_antibiotic_resistance__Escherichia_coli_str__K.12_substr__MG1655_,0.008326631630512593,0.007561727512875971,0.016776995885779824
gb.CAD09823_1.ARO_3003479.tetR__Salmonella_enterica_subsp__enterica_serovar_Typhi_str__CT18_,-0.010172160244601762,0.009303564592985696,0.007904713546355375
gb.AAK63040_1.ARO_3002635.APH.2__..IIa__Escherichia_coli_,-0.014793342782829413,0.015174716257103543,0.009527186114264856
gb.BAO21229_1.ARO_3003199.AAC.6_..Iak__Stenotrophomonas_maltophilia_,-0.011072929472853061,0.021585979138654118,0.014579909546253525
gb.CAA31895_1.ARO_3002533.AAC.3..IIa__Plasmid_pWP113a_,-0.0006339384424361422,0.009908671100442388,-0.004512515114751462
gb.AAL82403_1.ARO_3003297.Bartonella_bacilliformis_gyrA_conferring_resistance_to_fluoroquinolones__Bartonella_bacilliformis_,-0.01125626461629501,0.015818760570208493,3.733151717600202e-05
gb.AAA98096_1.ARO_3000595.ErmT__Plasmid_pGT633_,-0.022981330890804123,0.01899795995196689,0.010864681845778438
gb.AAK01167_1.ARO_3002819.msrC__Enterococcus_faecium_,0.0012454834498340376,0.01017499600499028,0.013527336416282348
gb.NP_217362_1.ARO_3003955.efpA__Mycobacterium_tuberculosis_H37Rv_,-0.008439219384719985,0.015393733499387897,0.00545227527579555
