,PC1,PC2,PC3
MOCK_LL58_E08_5427,0.020546863967808006,-0.022591221286209304,0
MOCK_LL59_D04_5490,-0.015426280316797887,0.00013454612021046196,0
MOCK_LL59_F08_5524,0.018345819440557996,-0.007305237303922997,0
MOCK_LL59_G07_5517,-0.020701971914790153,0.018539528275161036,0
MOCK_LL5_A04_246,0.018823075413185265,-0.018719850963288636,0
MOCK_LL5_C07_272,-0.0166317911395944,-0.01448201799590307,0
MOCK_LL5_C10_296,0.015797287231667036,0.008432673850661354,0
MOCK_LL5_D06_265,-0.020195143154723757,-0.016820739708011196,0
MOCK_LL5_F05_259,0.018038546782044192,0.005938819812295344,0
MOCK_LL5_F12_315,-0.01801639582169731,-0.011637913329918937,0
MOCK_LL5_H07_277,0.010459205947180134,0.016403717000979312,0
MOCK_LL60_C09_5625,-0.017094093029695067,-0.01651160312615443,0
MOCK_LL60_D12_5650,0.022126136174206116,-0.02256132767507519,0
MOCK_LL60_H04_5590,-0.020936713688218093,-0.010074630414431206,0
MOCK_LL61_D08_5714,0.025222933260255813,-0.01862420414728803,0
MOCK_LL62_A03_5767,-0.016159042191204967,0.041278523242552684,0
MOCK_LL62_A04_5775,0.02154745673259094,-0.01093977551025254,0
MOCK_LL62_A05_5783,-0.021109865716742567,-0.01521119245902977,0
MOCK_LL62_A12_5839,0.0142501313806929,0.02677882931920229,0
MOCK_LL62_B12_5840,-0.019008242542084657,-0.01544215949611693,0
MOCK_LL62_D08_5810,0.012936962096543981,-0.030329816726877106,0
MOCK_LL62_G05_5789,-0.01600897942102754,-0.01607469360695479,0
MOCK_LL63_B11_5928,0.017667357348444077,0.0031789225937171187,0
MOCK_LL63_C01_5849,-0.020485706564342666,-0.01274790572669106,0
MOCK_LL63_C11_5929,0.018087818636385852,0.004465235632767036,0
MOCK_LL63_E02_5859,-0.018488095680308667,0.0063034138893172656,0
MOCK_LL63_G11_5933,0.020635543142171375,-0.017517939069543027,0
MOCK_LL63_H01_5854,-0.02209572969435758,-0.01153229325794104,0
MOCK_LL64_A04_5967,0.023381946807282148,0.012070597842988027,0
MOCK_LL64_A06_5983,-0.02122558387091758,-0.015221707004968726,0
MOCK_LL64_B09_6008,0.020987889256795542,0.011585915398553493,0
MOCK_LL64_F04_5972,-0.02131617056758333,-0.014280629102800226,0
MOCK_LL64_G02_5957,0.021106271519683355,-0.023138851711284786,0
MOCK_LL64_G11_6029,-0.021142340958095217,0.03329480785367665,0
MOCK_LL65_A11_6119,0.019135359150881968,-0.017304939784228875,0
MOCK_LL65_B03_6056,-0.019159640084735988,-0.01675093926218397,0
MOCK_LL65_B08_6096,0.017941546530933706,0.019499631890631586,0
MOCK_LL65_E02_6051,-0.017781626034396193,-0.012762919981596427,0
MOCK_LL65_E03_6059,0.02056200480050462,-0.0038447142732626945,0
MOCK_LL65_E11_6123,-0.02132110998749459,-0.015035338313136942,0
MOCK_LL65_G12_6133,0.016243229961305873,0.006388831799438256,0
MOCK_LL65_H07_6094,-0.018742697498208973,-0.013720387927365425,0
MOCK_LL66_A10_6207,0.016786023022485552,-0.0102704641783503,0
MOCK_LL66_B05_6168,-0.023773107289640542,0.03258190603660145,0
MOCK_LL66_B06_6176,0.019525062187335764,0.024894261007897454,0
MOCK_LL66_B09_6200,-0.017512470597414977,-0.017571605976958123,0
MOCK_LL66_B11_6216,0.021093615306939893,0.010422263276387532,0
MOCK_LL66_C02_6145,-0.018921720677745963,-0.016978037495168786,0
MOCK_LL66_E08_6195,0.019266142848720358,-0.017913790078492142,0
MOCK_LL66_F06_6180,-0.008679619041813401,0.021407399884423493,0
MOCK_LL66_F07_6188,0.021234155560709865,-0.02153884559291195,0
MOCK_LL66_F11_6220,-0.020002958598638702,-0.019629420059021813,0
MOCK_LL66_G11_6221,0.02148634940304965,-0.02714531155283532,0
MOCK_LL66_H02_6150,-0.021862107979293343,0.04990347843744376,0
MOCK_LL66_H12_6230,0.019456474558553503,-0.02215841821386811,0
MOCK_LL67_C09_6297,-0.019738350705580034,-0.015604350417304312,0
MOCK_LL67_D03_6250,0.010481912280956471,-0.0169686378273017,0
MOCK_LL67_E03_6251,-0.02047228171861653,-0.013428129184892277,0
MOCK_LL67_E07_6283,0.022302572547006617,-0.021335301608602284,0
MOCK_LL67_E11_6315,-0.019684654163552955,-0.011831499834014754,0
MOCK_LL67_F06_6276,0.02209995548651233,-0.0365218725707123,0
MOCK_LL67_G08_6293,-0.01992079503550319,-0.009575511154604647,0
MOCK_LL67_G10_6309,0.02036120207709423,-0.01498416473577659,0
MOCK_LL67_G11_6317,-0.015478704239962645,-0.01968159896128653,0
MOCK_LL68_A03_6343,0.019106259161127334,-0.006336926466863799,0
MOCK_LL68_A05_6359,-0.0199807349372118,-0.014381428266104876,0
MOCK_LL68_A08_6383,0.014802174593038,0.007687210496849815,0
MOCK_LL68_A10_6399,-0.020926839793747876,-0.014805408941274776,0
MOCK_LL68_B08_6384,0.02127966008129186,0.022219934156354964,0
MOCK_LL68_B10_6400,-0.02041627672763065,-0.012832344019876955,0
MOCK_LL68_D01_6330,0.016590310339607416,-0.01458493325187214,0
MOCK_LL68_E04_6355,-0.01881618082262331,-0.009873405828507379,0
MOCK_LL68_E08_6387,0.024732061123658413,-0.012165463947450116,0
MOCK_LL68_F02_6340,-0.017191874571324973,0.050111384671042064,0
MOCK_LL68_G06_6373,0.01906543825187739,0.013735491780618277,0
MOCK_LL68_H06_6374,-0.018518302524255476,-0.01343271541793096,0
MOCK_LL68_H12_6422,0.020973202553642187,0.01801335698687575,0
MOCK_LL69_A06_6463,-0.020736929935706062,-0.013666301424677627,0
MOCK_LL69_B01_6424,0.015297077805949468,0.019425927188078326,0
MOCK_LL69_C04_6449,-0.021110204483248008,-0.013201027194966698,0
MOCK_LL69_C08_6481,0.02291015047587108,-0.013121433865563914,0
MOCK_LL69_C12_6582,-0.019987725717021176,-0.00464156960611776,0
MOCK_LL69_D03_6442,0.01695442579936408,-0.02692273042833434,0
MOCK_LL69_D04_6450,-0.01946319136704384,-0.0062054251373283515,0
MOCK_LL69_E01_6427,0.023005072302026426,0.008543545551586379,0
MOCK_LL6_C10_392,-0.018153043289423288,-0.013080529442241294,0
MOCK_LL6_D09_385,0.018120186588190947,0.0004836028821801272,0
MOCK_LL6_G02_332,-0.020275618816795845,-0.014426642770489178,0
MOCK_LL70_A01_6495,0.021526106822717904,0.008550181287845151,0
MOCK_LL70_A03_6511,-0.022290043531421222,0.02546621970598957,0
MOCK_LL70_B01_6496,0.013989768922434928,0.010134764340993769,0
MOCK_LL70_B08_6552,-0.02272594067126114,-0.005890335241258476,0
MOCK_LL70_C01_6497,0.019739189343685366,0.004799523951085805,0
MOCK_LL70_D12_6610,-0.021458222542558338,-0.013809165469212958,0
MOCK_LL70_E02_6507,0.02597546280638026,-0.02852538099440428,0
MOCK_LL70_E12_6611,-0.02145498369463203,-0.014352896198417677,0
MOCK_LL70_G12_6613,0.019993613275847515,-0.011956903683629005,0
MOCK_LL70_H07_6550,-0.02427681399107179,0.051085735109016824,0
MOCK_LL71_A01_6615,0.01616121257952785,-0.01562279166099916,0
MOCK_LL71_A03_6631,-0.020849629080816688,-0.0150591754148608,0
MOCK_LL71_B05_6648,0.016254831507597843,0.0038774175557002907,0
MOCK_LL71_B10_6688,-0.02588975317183256,0.044793946508595854,0
MOCK_LL71_D01_6618,0.018914355887942148,-0.013349504578243467,0
MOCK_LL71_D03_6634,-0.018909707010865827,-0.015043632697666778,0
MOCK_LL71_E08_6675,0.019265934584134684,-0.005078969922874251,0
MOCK_LL71_E10_6691,-0.02080391730507815,-0.014305804429340417,0
MOCK_LL71_E12_6707,0.017434854973632286,0.023385291102158753,0
MOCK_LL71_F02_6628,-0.018870269584084595,-0.00427862524440035,0
MOCK_LL71_G01_6621,0.01928753417161613,-0.0072208871424413274,0
MOCK_LL71_H03_6638,-0.01478584262301295,-0.004767345926700476,0
MOCK_LL71_H04_6646,0.017337611839051706,0.01518216552436522,0
MOCK_LL71_H06_6662,-0.01932156667330791,-0.017834236145445454,0
MOCK_LL72_B08_6768,0.018703365628158858,0.01121206111569443,0
MOCK_LL72_B12_6800,-0.021284417988673386,-0.015079553091897544,0
MOCK_LL72_C08_6769,0.017026109703830086,-0.0323181169862579,0
MOCK_LL72_C12_6801,-0.021472459713706853,-0.013498715185733865,0
MOCK_LL72_D01_6714,0.023418144252182093,-0.004358516784066977,0
MOCK_LL72_D03_6730,-0.022175205332467602,0.004190029839061387,0
MOCK_LL72_D04_6738,0.017132255496370354,-0.00922771736238015,0
MOCK_LL72_E07_6763,-0.017151398097576983,-0.00937660617378134,0
MOCK_LL72_H06_6758,0.02033552590015305,-0.016837367561010015,0
MOCK_LL73_A03_6823,-0.009934641200070184,0.021280663893546152,0
MOCK_LL73_B09_6872,0.01656107745428192,0.022190945823302572,0
MOCK_LL73_C01_6809,-0.019483030131170937,0.029868645309266008,0
MOCK_LL73_C05_6841,0.017854162479067886,-0.023534809933694036,0
MOCK_LL73_C06_6849,-0.021629558411658683,-0.005713888480623123,0
MOCK_LL73_C09_6873,0.01787962374651125,0.0016358284721409596,0
MOCK_LL73_C10_6881,-0.020232140738862044,-0.011868558544702618,0
MOCK_LL73_D01_6810,0.022459256624640617,-0.018909838288494928,0
MOCK_LL73_D08_6866,-0.020182630204882045,-0.01869397934239651,0
MOCK_LL73_E04_6835,0.019837311118923024,-0.014299549096930006,0
MOCK_LL73_F02_6820,-0.022373959003101088,-0.007665637859987269,0
MOCK_LL73_G02_6821,0.020030856116577428,-0.012577970924748702,0
MOCK_LL73_G03_6829,-0.017491188725583265,-0.0242956962249681,0
MOCK_LL73_H08_6870,0.01639682650695935,-0.005533983287014566,0
MOCK_LL74_B04_6952,-0.016572552273123375,-0.009870484122768001,0
MOCK_LL74_C03_6921,0.017915545819478934,-0.01679281432948753,0
MOCK_LL74_C06_6969,-0.028882979617409668,0.04856871720310518,0
MOCK_LL74_D03_6922,0.01805211251701613,-0.0259816870550568,0
MOCK_LL74_D06_6970,-0.018440549432648386,0.027924969749877432,0
MOCK_LL74_H01_6910,0.015880738837728166,-0.0019242053188312787,0
MOCK_LL74_H06_6974,-0.02049026232696425,-0.015497770419480097,0
MOCK_LL74_H07_6982,0.02451617878915272,0.007336092576604654,0
MOCK_LL75_A11_7079,-0.017965239143107953,0.01158087949083594,0
MOCK_LL75_B04_7024,0.019059376422509877,-0.009802507724883803,0
MOCK_LL75_C10_7073,-0.011033041662609473,0.004660542787686668,0
MOCK_LL75_D08_7058,0.015384770571958285,-0.022792743767730262,0
MOCK_LL75_F02_6940,-0.020125166797288634,0.00024940880923745115,0
MOCK_LL75_F08_7060,0.018737453864650748,-0.004405057814728193,0
MOCK_LL75_F12_7092,-0.016786870966823617,-0.017617675165323005,0
MOCK_LL75_H02_6942,0.019914716373398214,-0.0012809565433299815,0
MOCK_LL75_H09_7070,-0.016069941388246953,0.017723583111376357,0
MOCK_LL76_A01_7095,0.020350512105226214,0.0034990218791574146,0
MOCK_LL76_A06_7135,-0.022607917580592215,0.00029879390742369044,0
MOCK_LL76_B07_7144,0.020696877157842703,0.01408062817938428,0
MOCK_LL76_B09_7160,-0.02123714604422935,0.026364295191674127,0
MOCK_LL76_C10_7169,0.014131006207203171,0.01859807673073552,0
MOCK_LL76_D04_7122,-0.020069284944541962,-0.01217404314535238,0
MOCK_LL76_D06_7138,0.0232435022565875,-0.014975639789629082,0
MOCK_LL76_D08_7154,-0.02139682324384899,-0.014831439295917946,0
MOCK_LL76_E01_7099,0.017129375635611083,-0.013636957002424384,0
MOCK_LL76_E06_7139,-0.016027639967106155,0.004989205052284974,0
MOCK_LL76_F10_7172,0.019713874821100874,0.024489504908858196,0
MOCK_LL76_G01_7101,-0.021213710937224493,-0.015835776559894314,0
MOCK_LL76_H08_7158,0.02205625289002143,-0.021993757649700667,0
MOCK_LL76_H09_7166,-0.020991688119715732,-0.015922831028754116,0
MOCK_LL77_A07_7239,0.014482833580832284,-0.005654905018813467,0
MOCK_LL77_C05_7225,-0.018824001696835437,0.03918985877808161,0
MOCK_LL77_C09_7257,0.02116737677319495,0.03208870093417694,0
MOCK_LL77_D05_7226,-0.020819917619090637,-0.014111472639653353,0
MOCK_LL77_D08_7250,0.0190635092755623,-0.013065063917821704,0
MOCK_LL77_D10_7266,-0.01819773504952004,-0.02170860480552252,0
MOCK_LL77_F09_7260,0.023914034567712773,-0.011496897548494239,0
MOCK_LL77_F10_7268,-0.02006110789617219,-0.010771382522071065,0
MOCK_LL77_F12_7284,0.01476056339526107,-0.014841348073495972,0
MOCK_LL77_G03_7213,-0.021245765084837318,0.009708444761375182,0
MOCK_LL77_G09_7261,0.018009426846249555,-0.026920357584772854,0
MOCK_LL77_G11_7277,-0.02031678575579238,-0.010755107110536285,0
MOCK_LL77_H02_7206,0.018037563707419643,0.006675894877214633,0
MOCK_LL77_H08_7254,-0.020579422136473423,-0.01337070448507844,0
MOCK_LL77_H09_7262,0.01985871176930558,-0.028899848575976456,0
MOCK_LL77_H12_7286,-0.021427555718427617,0.030776152968188877,0
MOCK_LL78_A01_7287,0.016942413147903762,0.011743745688141726,0
MOCK_LL78_A11_7367,-0.02045014036095183,-0.013205312743697023,0
MOCK_LL78_A12_7375,0.022006266896982003,-0.023950294529463442,0
MOCK_LL78_B02_7296,-0.021337889210016663,-0.014734485797167327,0
MOCK_LL78_C01_7289,0.019011983047108136,-0.01874873797716415,0
MOCK_LL78_C04_7313,-0.018911206849501566,-0.012326466436694173,0
MOCK_LL78_C06_7329,0.020007704158133507,-0.016116027122031702,0
MOCK_LL78_C10_7361,-0.02086368019962671,-0.01546564778189843,0
MOCK_LL78_D11_7370,0.018577248466248242,0.04183013023571374,0
MOCK_LL78_E05_7323,-0.02101275004058595,-0.01600902622593285,0
MOCK_LL78_E10_7363,0.015292761920973213,0.025010040423120338,0
MOCK_LL78_E11_7371,-0.020635766372547697,-0.013899524551455439,0
MOCK_LL78_E12_7379,0.018490439903645895,0.0006072292032566227,0
MOCK_LL78_F06_7332,-0.021133102860984746,-0.015101329611842147,0
MOCK_LL78_G03_7309,0.017743029231226858,-0.021693016033681952,0
MOCK_LL78_H01_7294,-0.018763555530082795,-0.023809641982578886,0
MOCK_LL79_A06_7423,0.018234041835283436,0.026099269318321235,0
MOCK_LL79_B01_7384,-0.02150070126495491,-0.011748234515107264,0
MOCK_LL79_B03_7400,0.021082767069665713,0.020709704110615415,0
MOCK_LL79_B04_7408,-0.02005898776643328,-0.014357938699429399,0
MOCK_LL79_B05_7416,0.019109927460422043,0.004066832985823217,0
MOCK_LL79_B08_7440,-0.01386228225035645,0.015369311445552609,0
MOCK_LL79_B10_7456,0.021464309687292415,-0.0001850485430534656,0
MOCK_LL79_B11_7464,-0.020827587318680663,-0.01793459737966999,0
MOCK_LL79_C06_7425,0.018765162794121864,0.012415641043978761,0
MOCK_LL79_D12_7474,-0.02055812708348627,-0.01504122546353628,0
MOCK_LL79_E05_7419,0.023285093407432515,-0.015368154107319603,0
MOCK_LL79_E09_7451,-0.017949095754671126,0.024985549484002164,0
MOCK_LL79_E10_7459,0.016585532964769004,-0.028252461812979163,0
MOCK_LL79_E12_7475,-0.021590976143984107,-0.012760855354006773,0
MOCK_LL79_F07_7436,0.01481253325783423,-0.020391566734627466,0
MOCK_LL79_F09_7452,-0.019758243244550267,-0.012380030082968807,0
MOCK_LL79_G02_7397,0.020244583051353692,0.010694045982970754,0
MOCK_LL79_H06_7430,-0.020286014163779093,-0.013529897571745943,0
MOCK_LL79_H09_7454,0.01873526405566363,0.0001303197473256472,0
MOCK_LL7_B12_503,-0.02187323279086703,-0.012322789213449857,0
MOCK_LL7_D06_457,0.018245086965523776,-0.003920372504183195,0
MOCK_LL7_D11_497,-0.018786490317278307,-0.015617850123760402,0
MOCK_LL7_E01_418,0.019334663176834365,-0.028298405751952714,0
MOCK_LL7_E05_450,-0.018753855259617674,-0.01422315686370952,0
MOCK_LL7_E12_506,0.022061977341126554,0.007496781898098353,0
MOCK_LL7_H07_469,-0.01771579330322921,0.006689135902772656,0
MOCK_LL7_H12_509,0.01720077702871505,0.010985859130441568,0
MOCK_LL80_A06_7519,-0.026303660092080638,0.031682628076102684,0
MOCK_LL80_B07_7528,0.020275200749321213,-0.005915505458933557,0
MOCK_LL80_C02_7489,-0.021408447223112602,-0.014892880574685165,0
MOCK_LL80_C08_7537,0.01359152617205618,-0.009403081863440098,0
MOCK_LL80_C11_7561,-0.021263409151274216,-0.015925166468815283,0
MOCK_LL80_D02_7490,0.018067071680374906,-0.011753648745587727,0
MOCK_LL80_D04_7506,-0.019920886210078384,-0.00287009859823285,0
MOCK_LL80_D10_7554,0.020670978502581896,0.021470064413512326,0
MOCK_LL80_D12_7570,-0.021464698190544605,-0.015052299393657544,0
MOCK_LL80_E10_7555,0.020199275732173606,-0.003989050447276527,0
MOCK_LL80_F07_7532,-0.01775790984888419,-0.02066059468722818,0
MOCK_LL80_F08_7540,0.016719978955163445,0.018496540233908926,0
MOCK_LL80_F09_7548,-0.020536760676695243,-0.01164799293718013,0
MOCK_LL80_F10_7556,0.020784912044216952,0.023814866842906724,0
MOCK_LL80_F12_7572,-0.020436354620415778,-0.00019702914428444804,0
MOCK_LL80_G03_7501,0.016408284459117333,-0.021122526948048764,0
MOCK_LL80_G07_7533,-0.020345742041417654,-0.009471275592350902,0
MOCK_LL80_G10_7557,0.019258719052553646,0.02687505036043178,0
MOCK_LL80_H04_7510,-0.02016993935679706,-0.02111162180216336,0
MOCK_LL80_H08_7542,0.01754950481992338,0.00328887482601834,0
MOCK_LL81_A01_7575,-0.019123457814868752,-0.017348568563672898,0
MOCK_LL81_A04_7599,0.023561903092514363,-0.006639137497258602,0
MOCK_LL81_A07_7623,-0.022724763610113902,0.045124674979969935,0
MOCK_LL81_A10_7647,0.020345130997143253,0.022768277671357775,0
MOCK_LL81_A11_7655,-0.017141915421636362,-0.014558429007235847,0
MOCK_LL81_B02_7584,0.016515272888253264,-0.0016923560477989077,0
MOCK_LL81_B03_7592,-0.021408447223112602,-0.014892880574685165,0
MOCK_LL81_B04_7600,0.021937608575912617,0.028251746964274134,0
MOCK_LL81_B07_7624,-0.020683997018810463,-0.016249002324560644,0
MOCK_LL81_C02_7585,0.018758125038758806,0.02093771818524418,0
MOCK_LL81_C04_7601,-0.020802062392201302,-0.014459414831912478,0
MOCK_LL81_C12_7665,0.01803978529532678,-0.01849095916130388,0
MOCK_LL81_D01_7578,-0.022136075661833884,-0.010424566178214158,0
MOCK_LL81_D03_7594,0.020238793423548052,-0.006001033297637992,0
MOCK_LL81_D08_7634,-0.02527127191399786,0.03253647246042641,0
MOCK_LL81_D11_7658,0.01666885563359228,0.019815070901922676,0
MOCK_LL81_E04_7603,-0.01617679913996964,-0.0023358008372032194,0
MOCK_LL81_E05_7611,0.014561484826483638,-0.01181699242748734,0
MOCK_LL81_E07_7627,0.025017525507259275,0.10555772534858293,0
MOCK_LL81_E11_7659,0.021775960973356146,-0.018353104787539522,0
MOCK_LL81_F06_7620,-0.01980091292952771,-0.010356171542965302,0
MOCK_LL81_G04_7605,0.020948700622202818,0.0008784512460536938,0
MOCK_LL81_G06_7621,-0.01874002928488558,-0.008098515496305593,0
MOCK_LL81_G11_7661,0.01917964530003909,-0.023651896511949773,0
MOCK_LL81_H04_7606,-0.019520427070021346,-0.0207199305271423,0
MOCK_LL82_A10_7743,0.018325786428451996,-0.013218762278477774,0
MOCK_LL82_A11_7751,-0.018259364256801205,-0.005669833956847092,0
MOCK_LL82_B08_7728,0.018746675409208925,0.028394490364158583,0
MOCK_LL82_C07_7721,-0.02059735889635117,-0.016760342647731817,0
MOCK_LL82_C09_7737,0.02141324349611496,-0.006126839064852887,0
MOCK_LL82_C11_7753,-0.021104530629045715,-0.01524627347000996,0
MOCK_LL82_D02_7682,0.021344327708153518,0.00456850601009143,0
MOCK_LL82_D07_7722,-0.02021452975080087,-0.012972004928012586,0
MOCK_LL82_D12_7762,0.018672263982044204,-0.015695219797988214,0
MOCK_LL82_E01_7675,-0.01837225391674626,-0.015933157640503796,0
MOCK_LL82_E06_7715,0.017913635836735005,-0.01870673825623816,0
MOCK_LL82_E10_7747,-0.021090074098320942,-0.014987160842716878,0
MOCK_LL82_E12_7763,0.02360123487382518,-0.0008301685197228945,0
MOCK_LL82_F02_7684,-0.020511542843369236,0.013334644115380772,0
MOCK_LL82_G01_7677,0.015435415891290032,-0.004215656435246125,0
MOCK_LL82_G02_7685,-0.019017064559317877,-0.008496128305081835,0
MOCK_LL82_G05_7709,0.019403355985165027,-0.01587859661444121,0
MOCK_LL82_G07_7725,-0.020605612573595493,-0.015546251716118219,0
MOCK_LL82_G08_7733,0.024641097617518017,-0.02675044827828999,0
MOCK_LL82_G10_7749,-0.01886542365475598,-0.014906878551120783,0
MOCK_LL82_G11_7757,0.016313357575088658,-0.010286764534548421,0
MOCK_LL82_H01_7678,-0.020966454518976663,-0.014195797063182273,0
MOCK_LL82_H05_7710,0.02240202902800522,0.004968884679013751,0
MOCK_LL82_H09_7742,-0.020111971436474873,0.036904570780388474,0
MOCK_LL82_H12_7766,0.02186412328688118,-0.010916166301597184,0
MOCK_LL83_A02_7775,-0.021381454991435716,-0.014779724124438565,0
MOCK_LL83_A04_7791,0.015678690455569626,-0.01787895484727599,0
MOCK_LL83_A05_7799,-0.014619157128327979,0.0060739054872219755,0
MOCK_LL83_A06_7807,0.01885102597067149,-0.02512601467017882,0
MOCK_LL83_A08_7823,-0.0174956077502189,0.0021149261127144754,0
MOCK_LL83_B06_7808,0.01695494496637241,-0.002683243982744934,0
MOCK_LL83_B12_7856,-0.018492352204994317,-0.015879574046686325,0
MOCK_LL83_C02_7777,0.0171973193439563,-0.005016134022169584,0
MOCK_LL83_C11_7849,-0.017158773493901183,0.0033377828010006283,0
MOCK_LL83_C12_7857,0.01974145383482213,-0.011779280418855492,0
MOCK_LL83_D03_7786,-0.021545431382304157,-0.014624119889909398,0
MOCK_LL83_D05_7802,0.017253928198633237,0.00434682544648365,0
MOCK_LL83_D08_7826,-0.019431501212159752,-0.015255490962067879,0
MOCK_LL83_D10_7842,0.017956040709343327,-0.011154372358397866,0
MOCK_LL83_D11_7850,-0.021250049557496924,-0.007517513206268861,0
MOCK_LL83_E04_7795,0.018863682451257906,-0.007434248690808762,0
MOCK_LL83_E06_7811,-0.02203450927809928,0.01769856818416116,0
MOCK_LL83_E10_7843,0.013893964632445193,-0.01627031969189512,0
MOCK_LL83_E12_7859,-0.020272916617214257,0.005895679497545324,0
MOCK_LL83_F02_7780,0.020249781788933136,-0.007127322013924601,0
MOCK_LL83_F05_7804,-0.021345251209625955,-0.015028158467001972,0
MOCK_LL83_F06_7812,0.019407587518415176,-0.019653776455042737,0
MOCK_LL83_F07_7820,-0.01968486285290415,-0.012569178212559722,0
MOCK_LL83_F11_7852,0.019439314760447496,0.00456777605497647,0
MOCK_LL83_F12_7860,-0.0205231318283187,-0.012980878309090156,0
MOCK_LL83_G01_7773,0.021175084666967332,0.0006272703443476632,0
MOCK_LL83_G02_7781,-0.017745532991991785,-0.012112402823895177,0
MOCK_LL83_G03_7789,0.0219649241496088,-0.01663831885541337,0
MOCK_LL83_G06_7813,-0.017670755471435817,-0.014929787878726916,0
MOCK_LL83_G07_7821,0.022928349333726613,-0.024737233190810365,0
MOCK_LL83_G08_7829,-0.0212553599636915,-0.012431292376434373,0
MOCK_LL83_H01_7774,0.018737068598323196,0.012856505709329155,0
MOCK_LL83_H02_7782,-0.020841672745781446,-0.014995982494865561,0
MOCK_LL83_H03_7790,0.024735493177360925,-0.018162240855079625,0
