,PC1,PC2,PC3
VFG000125.gb.NP_252233..__VF0091.__Alginate.__Mucoid.exopolysaccharide.__Pseudomonas.aeruginosa.__Serum.resistance.Antiphagocytosis,-0.024080662193360098,-0.009069063575464172,0
VFG000126.gb.NP_252234..__VF0091.__Alginate.__Mucoid.exopolysaccharide.__Pseudomonas.aeruginosa.__Serum.resistance.Antiphagocytosis,-0.03985832222622765,-0.002221405326860476,0
VFG000127.gb.NP_252235..__VF0091.__Alginate.__Mucoid.exopolysaccharide.__Pseudomonas.aeruginosa.__Serum.resistance.Antiphagocytosis,0.03877248860971889,-0.02445253566334609,0
VFG000128.gb.NP_252236..__VF0091.__Alginate.__Mucoid.exopolysaccharide.__Pseudomonas.aeruginosa.__Serum.resistance.Antiphagocytosis,-0.06852812381211515,-0.0017432782944790909,0
VFG000129.gb.NP_252237..__VF0091.__Alginate.__Mucoid.exopolysaccharide.__Pseudomonas.aeruginosa.__Serum.resistance.Antiphagocytosis,0.014183578997067401,-0.004560423759122766,0
VFG000130.gb.NP_252238..__VF0091.__Alginate.__Mucoid.exopolysaccharide.__Pseudomonas.aeruginosa.__Serum.resistance.Antiphagocytosis,-0.009452609550220743,-0.008985560469239429,0
VFG000131.gb.NP_252239..__VF0091.__Alginate.__Mucoid.exopolysaccharide.__Pseudomonas.aeruginosa.__Serum.resistance.Antiphagocytosis,0.007404001870619392,-0.008496067282993838,0
VFG000132.gb.NP_252240..__VF0091.__Alginate.__Mucoid.exopolysaccharide.__Pseudomonas.aeruginosa.__Serum.resistance.Antiphagocytosis,-0.08979515318098794,0.005382798988117292,0
VFG000133.gb.NP_252241..__VF0091.__Alginate.__Mucoid.exopolysaccharide.__Pseudomonas.aeruginosa.__Serum.resistance.Antiphagocytosis,-0.037353798545159175,-0.002242395281510456,0
VFG000134.gb.NP_249454..__VF0091.__Alginate.__Mucoid.exopolysaccharide.__Pseudomonas.aeruginosa.__Serum.resistance.Antiphagocytosis,0.008583022579470273,-0.028052541685516092,0
VFG000135.gb.NP_249455..__VF0091.__Alginate.__Mucoid.exopolysaccharide.__Pseudomonas.aeruginosa.__Serum.resistance.Antiphagocytosis,0.04885064017387554,-0.023906202369246222,0
VFG000136.gb.NP_249456..__VF0091.__Alginate.__Mucoid.exopolysaccharide.__Pseudomonas.aeruginosa.__Serum.resistance.Antiphagocytosis,-0.008278573115979976,-0.0038226680078675365,0
VFG000140.gb.NP_253696..__VF0085.__LPS.__.__Pseudomonas.aeruginosa.__Adherence.Endotoxin,0.011503576709339247,-0.009180853413252008,0
VFG000141.gb.NP_253675..__VF0085.__LPS.__.__Pseudomonas.aeruginosa.__Adherence.Endotoxin,-0.07265240382993052,0.009773578100440503,0
VFG000142.gb.NP_253698..__VF0085.__LPS.__.__Pseudomonas.aeruginosa.__Adherence.Endotoxin,0.009970039117036268,-0.009307436456744754,0
VFG000143.gb.NP_253699..__VF0085.__LPS.__.__Pseudomonas.aeruginosa.__Adherence.Endotoxin,-0.01815183981332627,-0.0005710084232610113,0
VFG000144.gb.NP_249940..__VF0090.__Alkaline.protease.__.__Pseudomonas.aeruginosa.__Protease,-0.04258713628278467,-0.0025689821104109413,0
VFG000145.gb.NP_250562..__VF0088.__LasA.__.__Pseudomonas.aeruginosa.__Serine.protease.Protease,-0.05621413386459251,-0.001840271185782778,0
VFG000146.gb.NP_252413..__VF0087.__LasB.__Elastase.__Pseudomonas.aeruginosa.__Zinc.metalloproteinase.Protease,-0.010883174934610107,-0.011535464749220478,0
VFG000147.gb.NP_252530..__VF0096.__ExoS.__Exoenzyme.S.__Pseudomonas.aeruginosa.__Type.III.translocated.protein.Toxin.ADP.ribosyltransferase.and.GTPase.activating,0.015702127292024363,-0.010265737270129863,0
VFG000148.gb.NP_248734..__VF0097.__ExoT.__Exoenzyme.T.__Pseudomonas.aeruginosa.__Type.III.translocated.protein.ADP.ribosyltransferase.and.GTPase.activating.Toxin.Intracellular.toxin,-0.017070589650090482,-0.012217173092135117,0
VFG000150.gb.NP_250881..__VF0099.__ExoY.__Exoenzyme.Y.__Pseudomonas.aeruginosa.__Type.III.translocated.protein.Adenylate.cyclase.Toxin.Intracellular.toxin,-0.03528840946015113,-0.00016043280088935403,0
VFG000153.gb.NP_252166..__VF0093.__Quorum.sensing.__.__Pseudomonas.aeruginosa.__Regulation.Quorum.sensing.system,-0.04187948943550763,0.011125157080769225,0
VFG000154.gb.NP_250123..__VF0093.__Quorum.sensing.__.__Pseudomonas.aeruginosa.__Regulation.Quorum.sensing.system,-0.013437595775329157,-0.006794756805729352,0
VFG000155.gb.NP_252168..__VF0089.__Rhamnolipid.__.__Pseudomonas.aeruginosa.__Biosurfactant,-0.0004836310204395833,-0.0014856914731820607,0
VFG000156.gb.NP_252169..__VF0089.__Rhamnolipid.__.__Pseudomonas.aeruginosa.__Biosurfactant,0.0333648547978501,-0.010417460737575974,0
VFG000157.gb.NP_249535..__VF0092.__PLC.__Phospholipase.C.__Pseudomonas.aeruginosa.__Phospholipase.Toxin.Membrane.damaging,-0.04784892288434702,-0.004161307987672109,0
VFG000159.gb.NP_251076..__VF0094.__Pyoverdine.__.__Pseudomonas.aeruginosa.__Pigment.Siderophore.Iron.uptake,-0.06938243981816052,-0.00032897761425693616,0
VFG000160.gb.NP_251087..__VF0094.__Pyoverdine.__.__Pseudomonas.aeruginosa.__Pigment.Siderophore.Iron.uptake,-0.1259944799074931,0.024141539235251936,0
VFG000161.gb.NP_251089..__VF0094.__Pyoverdine.__.__Pseudomonas.aeruginosa.__Pigment.Siderophore.Iron.uptake,-0.10521801218536946,0.011124889670519526,0
VFG000163.gb.NP_251088..__VF0094.__Pyoverdine.__.__Pseudomonas.aeruginosa.__Pigment.Siderophore.Iron.uptake,0.020039787213126953,-0.009668523925861773,0
VFG000164.gb.NP_252911..__VF0095.__Pyochelin.__.__Pseudomonas.aeruginosa.__Siderophore.Iron.uptake,-0.023394730450739504,-0.009846473979567028,0
VFG000165.gb.NP_252915..__VF0095.__Pyochelin.__.__Pseudomonas.aeruginosa.__Siderophore.Iron.uptake,0.029050979430951415,-0.028676041667222197,0
VFG000166.gb.NP_252916..__VF0095.__Pyochelin.__.__Pseudomonas.aeruginosa.__Siderophore.Iron.uptake,-0.09336800298492193,-0.0007653015743320401,0
VFG000167.gb.NP_252917..__VF0095.__Pyochelin.__.__Pseudomonas.aeruginosa.__Siderophore.Iron.uptake,0.008558543715181919,-0.009946268888146965,0
VFG000168.gb.NP_252918..__VF0095.__Pyochelin.__.__Pseudomonas.aeruginosa.__Siderophore.Iron.uptake,-0.050133606119210104,-0.008653948782872355,0
VFG000169.gb.NP_252919..__VF0095.__Pyochelin.__.__Pseudomonas.aeruginosa.__Siderophore.Iron.uptake,-0.021076742636713074,0.0023820134834135667,0
VFG000170.gb.NP_252920..__VF0095.__Pyochelin.__.__Pseudomonas.aeruginosa.__Siderophore.Iron.uptake,0.02427800627632395,0.0018812445512556705,0
VFG000171.gb.NP_252921..__VF0095.__Pyochelin.__.__Pseudomonas.aeruginosa.__Siderophore.Iron.uptake,-0.04030616308700148,-0.004706316250394514,0
VFG000172.gb.NP_252898..__VF0100.__Pyocyanin.__.__Pseudomonas.aeruginosa.__Antimicrobial.activity.Pigment,-0.013629668946417373,-0.006746067157263143,0
VFG000173.gb.NP_252907..__VF0100.__Pyocyanin.__.__Pseudomonas.aeruginosa.__Antimicrobial.activity.Pigment,-0.050444781910013885,0.006149865793485365,0
VFG000174.gb.NP_251785..__VF0084.__xcp.secretion.system.__.__Pseudomonas.aeruginosa.__Secretion.system.Type.II.secretion.system,0.03155166682943282,-0.00707474477005568,0
VFG000175.gb.NP_251786..__VF0084.__xcp.secretion.system.__.__Pseudomonas.aeruginosa.__Secretion.system.Type.II.secretion.system,-0.007309548986984232,-0.012015788539939688,0
VFG000176.gb.NP_251787..__VF0084.__xcp.secretion.system.__.__Pseudomonas.aeruginosa.__Secretion.system.Type.II.secretion.system,0.05431088560063273,-0.018408846073888513,0
VFG000177.gb.NP_251788..__VF0084.__xcp.secretion.system.__.__Pseudomonas.aeruginosa.__Secretion.system.Type.II.secretion.system,-0.054495897591090636,0.0038179668180557363,0
VFG000178.gb.NP_251789..__VF0084.__xcp.secretion.system.__.__Pseudomonas.aeruginosa.__Secretion.system.Type.II.secretion.system,0.042709833403169424,-0.005860149268842406,0
VFG000179.gb.NP_251790..__VF0084.__xcp.secretion.system.__.__Pseudomonas.aeruginosa.__Secretion.system.Type.II.secretion.system,0.007396245844412516,0.0008123968295557432,0
VFG000180.gb.NP_251791..__VF0084.__xcp.secretion.system.__.__Pseudomonas.aeruginosa.__Secretion.system.Type.II.secretion.system,-0.02833338284511985,0.008829586453825068,0
VFG000181.gb.NP_251792..__VF0084.__xcp.secretion.system.__.__Pseudomonas.aeruginosa.__Secretion.system.Type.II.secretion.system,-0.06951597914643981,0.0007905337943586934,0
VFG000182.gb.NP_251793..__VF0084.__xcp.secretion.system.__.__Pseudomonas.aeruginosa.__Secretion.system.Type.II.secretion.system,-0.06636632571154488,0.0023534991785024457,0
VFG000183.gb.NP_251794..__VF0084.__xcp.secretion.system.__.__Pseudomonas.aeruginosa.__Secretion.system.Type.II.secretion.system,-0.0067925067191484554,-0.001582246454364904,0
VFG000184.gb.NP_251795..__VF0084.__xcp.secretion.system.__.__Pseudomonas.aeruginosa.__Secretion.system.Type.II.secretion.system,-0.07428646123622347,0.006344945524416239,0
VFG000185.gb.NP_250381..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.04241865675504862,0.0007568975053713729,0
VFG000186.gb.NP_250382..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,0.04485743778532275,-0.020993924870685587,0
VFG000187.gb.NP_250383..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.011163815516451263,0.001029935506296394,0
VFG000188.gb.NP_250384..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.030653965682451087,0.005548138027047026,0
VFG000189.gb.NP_250385..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.05171254100416623,0.009444451083054159,0
VFG000190.gb.NP_250386..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.04003154494592132,0.005210984992243071,0
VFG000191.gb.NP_250387..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,0.012493068852714942,-0.0008332539414528563,0
VFG000192.gb.NP_250388..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.03035263842566171,-0.012530266078225102,0
VFG000193.gb.NP_250389..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,0.07353504655656251,-0.019568198029380483,0
VFG000194.gb.NP_250390..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.010807797616625087,0.002115732924255099,0
VFG000195.gb.NP_250391..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.00259414602162688,-0.0027652232263072267,0
VFG000196.gb.NP_250392..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.0012805124528519054,0.0037604308523076207,0
VFG000197.gb.NP_250393..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.01426794898215831,-0.00807293294968898,0
VFG000198.gb.NP_250394..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.07767717989361142,0.001703532320555525,0
VFG000199.gb.NP_250395..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.024101232123183228,-0.0005611459170882428,0
VFG000200.gb.NP_250396..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.02468607868523449,0.00646753186950009,0
VFG000201.gb.NP_250397..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.008671096417381549,0.003508820384598113,0
VFG000202.gb.NP_250398..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.028667097471318227,0.0034978602116688615,0
VFG000203.gb.NP_250399..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.01725875713635947,-0.0028880189288036555,0
VFG000204.gb.NP_250400..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.05742238653000824,0.0014756259142949418,0
VFG000205.gb.NP_250401..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.044730864349019836,0.0037865672065783883,0
VFG000206.gb.NP_250402..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.00863761450230722,0.000631922654713119,0
VFG000207.gb.NP_250403..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.00016584895287630826,-0.006612385629892825,0
VFG000208.gb.NP_250404..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,0.021871884080823262,-0.010611260896703474,0
VFG000209.gb.NP_250405..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.04644298427026094,0.00085916868557281,0
VFG000210.gb.NP_250406..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.0018264652373755797,0.0018841443003221338,0
VFG000211.gb.NP_250407..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,0.034365924207255316,-0.025373579584570104,0
VFG000212.gb.NP_250408..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.04038640619842752,-0.0034651910149223262,0
VFG000213.gb.NP_250409..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.013542925251603478,0.006657508518012862,0
VFG000214.gb.NP_250410..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.0041818069578046955,-0.0015332350078569772,0
VFG000215.gb.NP_250411..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,0.003229355657330668,-0.002814170612418998,0
VFG000216.gb.NP_250412..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,-0.025875615854496176,0.008606936937225872,0
VFG000217.gb.NP_250413..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,0.006418451507547585,-0.004758705552886118,0
VFG000218.gb.NP_250414..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,0.026592350489700118,-0.007487445980002745,0
VFG000219.gb.NP_250415..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,0.004446775438181617,-0.007559416551643489,0
VFG000220.gb.NP_250416..__VF0083.__TTSS.__Type.III.secretion.system.__Pseudomonas.aeruginosa.__Type.III.secretion.system.Secretion.system,0.013193566762203993,0.0017144694084779703,0
VFG000260.gb.NP_273146..__VF0079.__Capsule.__.__Neisseria.meningitidis.__Antiphagocytosis,0.05670000861452715,-0.029112865863643075,0
VFG000273.gb.NP_206869..__VF0050.__Urease.__.__Helicobacter.pylori.__Enzyme.Acid.resistance.Colonization,0.052189024028023,-0.01719822588513154,0
VFG000274.gb.NP_206868..__VF0050.__Urease.__.__Helicobacter.pylori.__Enzyme.Acid.resistance.Colonization,0.055533701963945255,-0.01206798681643333,0
VFG000327.gb.NP_439687..__VF0044.__LOS.__.__Haemophilus.influenzae.__Endotoxin,0.07262856060946896,-0.04351735526761794,0
VFG000358.gb.NP_405467..__VF0136.__Yersiniabactin.__.__Yersinia.pestis.__Siderophore.Iron.uptake,0.04831507757416684,0.08869316666955634,0
VFG000359.gb.NP_405468..__VF0136.__Yersiniabactin.__.__Yersinia.pestis.__Siderophore.Iron.uptake,0.08611443499668922,0.04512274856406271,0
VFG000360.gb.NP_405469..__VF0136.__Yersiniabactin.__.__Yersinia.pestis.__Siderophore.Iron.uptake,0.04722414241051185,0.10091734046681276,0
VFG000361.gb.NP_405470..__VF0136.__Yersiniabactin.__.__Yersinia.pestis.__Siderophore.Iron.uptake,0.05312420728140796,0.13372732540384039,0
VFG000362.gb.NP_405471..__VF0136.__Yersiniabactin.__.__Yersinia.pestis.__Siderophore.Iron.uptake,-0.023214600573833157,-0.16134055670100295,0
VFG000363.gb.NP_405472..__VF0136.__Yersiniabactin.__.__Yersinia.pestis.__Siderophore.Iron.uptake,-0.0328375389978055,-0.123203538566448,0
VFG000364.gb.NP_405473..__VF0136.__Yersiniabactin.__.__Yersinia.pestis.__Siderophore.Iron.uptake,0.062483936492110106,0.13312476059629352,0
VFG000365.gb.NP_405474..__VF0136.__Yersiniabactin.__.__Yersinia.pestis.__Siderophore.Iron.uptake,0.01333828947293844,0.0485212656177844,0
VFG000366.gb.NP_405475..__VF0136.__Yersiniabactin.__.__Yersinia.pestis.__Siderophore.Iron.uptake,0.05534994020701158,0.10508639129304607,0
VFG000367.gb.NP_405476..__VF0136.__Yersiniabactin.__.__Yersinia.pestis.__Siderophore.Iron.uptake,0.04641426769983708,0.11786741777200797,0
VFG000368.gb.NP_405477..__VF0136.__Yersiniabactin.__.__Yersinia.pestis.__Siderophore.Iron.uptake,0.03543992485089546,0.05037155488930522,0
VFG000409.gb.NP_395193..__VF0140.__TTSS.__Type.III.secretion.system.__Yersinia.pestis.__Type.III.secretion.system.Secretion.system,0.1314704124579549,-0.1405515686246188,0
VFG000424.gb.NP_458731..__VF0101.__Vi.antigen.__.__Salmonella.enterica..serovar.typhi..__Immune.evasion,0.09523635623552384,-0.03953643087980891,0
VFG000460.gb.NP_460112..__VF0103.__Agf.__Thin.aggregative.fimbriae..or.curli..__Salmonella.enterica..serovar.typhimurium..__Adherence.Fimbrial,0.07082735632410632,0.004737161739822067,0
VFG000617.gb.NP_709456..__VF0123.__Aerobactin.__.__Shigella.flexneri.__Siderophore.Iron.uptake,-0.004814894901019973,0.021654550437231024,0
VFG000630.gb.NP_708742..__VF0119.__SigA.__Shigella.IgA.like.protease.homology.__Shigella.flexneri.__Serine.protease.Protease.Autotransporter,-0.06326572800490733,0.00996388630794309,0
VFG000705.gb.AAP42197..__VF0043.__Capsule.__.__Haemophilus.influenzae.__Antiphagocytosis,0.03138579638900359,-0.009173042170451916,0
VFG000743.gb.AAC38395..__VF0180.__EspD.__.__Escherichia.coli..EPEC..__Type.III.translocated.protein,-0.09366370729407873,0.010606999508651998,0
VFG000744.gb.AAC38396..__VF0179.__EspB.__.__Escherichia.coli..EPEC..__Type.III.translocated.protein,-0.03469848579158119,0.014824453325928506,0
VFG000794.gb.NP_290250..__VF0196.__EspF.__.__Escherichia.coli..EHEC..__Type.III.translocated.protein,-0.07502682107885651,0.018790736453119662,0
VFG000796.gb.NP_290252..__VF0191.__TTSS.__Type.III.secretion.system.__Escherichia.coli..EHEC..__Type.III.secretion.system.Secretion.system,0.01587110070006412,0.012963280952874088,0
VFG000801.gb.NP_290257..__VF0191.__TTSS.__Type.III.secretion.system.__Escherichia.coli..EHEC..__Type.III.secretion.system.Secretion.system,-0.049904266658813985,0.003321285370218388,0
VFG000802.gb.NP_290258..__VF0191.__TTSS.__Type.III.secretion.system.__Escherichia.coli..EHEC..__Type.III.secretion.system.Secretion.system,-0.057368150063115984,-0.00018980712884650013,0
VFG000812.gb.NP_290268..__VF0191.__TTSS.__Type.III.secretion.system.__Escherichia.coli..EHEC..__Type.III.secretion.system.Secretion.system,-0.049153534951480615,0.0004339940798463317,0
VFG000813.gb.NP_290269..__VF0191.__TTSS.__Type.III.secretion.system.__Escherichia.coli..EHEC..__Type.III.secretion.system.Secretion.system,-0.06656609992828953,0.004129370159691985,0
VFG000817.gb.NP_290273..__VF0191.__TTSS.__Type.III.secretion.system.__Escherichia.coli..EHEC..__Type.III.secretion.system.Secretion.system,-0.007958427856014713,-0.00036357421636825873,0
VFG000819.gb.NP_290275..__VF0191.__TTSS.__Type.III.secretion.system.__Escherichia.coli..EHEC..__Type.III.secretion.system.Secretion.system,-0.029607632040160533,0.0004315779467911999,0
VFG000820.gb.NP_290276..__VF0191.__TTSS.__Type.III.secretion.system.__Escherichia.coli..EHEC..__Type.III.secretion.system.Secretion.system,-0.011059960961749998,0.007869438840560095,0
VFG000823.gb.NP_290279..__VF0118.__TTSS.__Type.III.secretion.system.__Shigella.flexneri.__Type.III.secretion.system.Secretion.system.Invasion,0.001599895271610396,0.0051969828063966475,0
VFG000824.gb.NP_290280..__VF0191.__TTSS.__Type.III.secretion.system.__Escherichia.coli..EHEC..__Type.III.secretion.system.Secretion.system,-0.023340061555071102,0.003923813586349789,0
VFG000825.gb.NP_290281..__VF0191.__TTSS.__Type.III.secretion.system.__Escherichia.coli..EHEC..__Type.III.secretion.system.Secretion.system,-0.004289019691038818,0.0004718908102115754,0
VFG000826.gb.NP_290282..__VF0191.__TTSS.__Type.III.secretion.system.__Escherichia.coli..EHEC..__Type.III.secretion.system.Secretion.system,0.03380248747822473,-0.012510197418197139,0
VFG000827.gb.NP_290283..__VF0191.__TTSS.__Type.III.secretion.system.__Escherichia.coli..EHEC..__Type.III.secretion.system.Secretion.system,-0.0746843365866475,0.0029440308243389585,0
VFG000833.gb.NP_290289..__VF0201.__EspG.__.__Escherichia.coli..EHEC..__Type.III.translocated.protein,-0.05282056789590012,0.006781086919582865,0
VFG000839.gb.NP_287515..__VF0194.__Paa.__Porcine.attaching.effacing.associated.protein.__Escherichia.coli..EHEC..__Adherence,-0.06103537625410824,0.015972931431109175,0
VFG000845.gb.YP_325655..__VF0203.__ToxB.__.__Escherichia.coli..EHEC..__Adherence,-0.05522992036368957,-0.010273253455047704,0
VFG000859.gb.YP_006098866..__VF0219.__ShET1.__.__Escherichia.coli..EAEC..__A.B.type.Enterotoxin.Toxin,0.03560534278660344,-0.010662480537022742,0
VFG000860.gb.YP_006098865..__VF0219.__ShET1.__.__Escherichia.coli..EAEC..__A.B.type.Enterotoxin.Toxin,0.0197464224675947,0.017649440077994582,0
VFG000863.gb.BAA94855..__VF0216.__EAST1.__EAEC.heat.stable.enterotoxin.1.__Escherichia.coli..EAEC..__Membrane.acting.Toxin.Guanylate.cyclase,0.08157125464641825,0.025078686997903585,0
VFG000871.gb.NP_757239..__VF0221.__Type.1.fimbriae.__.__Escherichia.coli..UPEC..__Adherence.Invasion,0.05027808842887405,0.020642407462252398,0
VFG000872.gb.NP_757240..__VF0221.__Type.1.fimbriae.__.__Escherichia.coli..UPEC..__Adherence.Invasion,0.04947756633354866,0.029426763994120086,0
VFG000873.gb.NP_757241..__VF0221.__Type.1.fimbriae.__.__Escherichia.coli..UPEC..__Adherence.Invasion,-0.02654034946476707,-0.003409456401020104,0
VFG000874.gb.NP_757242..__VF0221.__Type.1.fimbriae.__.__Escherichia.coli..UPEC..__Adherence.Invasion,0.05190656750460543,0.03635530488924762,0
VFG000875.gb.NP_757243..__VF0221.__Type.1.fimbriae.__.__Escherichia.coli..UPEC..__Adherence.Invasion,0.04022654515587597,-0.037930412851380914,0
VFG000876.gb.NP_757244..__VF0221.__Type.1.fimbriae.__.__Escherichia.coli..UPEC..__Adherence.Invasion,-0.022248853666171867,-0.09210172995300116,0
VFG000877.gb.NP_757245..__VF0221.__Type.1.fimbriae.__.__Escherichia.coli..UPEC..__Adherence.Invasion,0.05443139330511105,0.15367376964733598,0
VFG000878.gb.NP_757247..__VF0221.__Type.1.fimbriae.__.__Escherichia.coli..UPEC..__Adherence.Invasion,0.07076934767955982,0.04455898715250711,0
VFG000879.gb.NP_757248..__VF0221.__Type.1.fimbriae.__.__Escherichia.coli..UPEC..__Adherence.Invasion,0.03902127673849022,0.07509277798514077,0
VFG000881.__VF0220.__P.fimbriae.__.__Escherichia.coli..UPEC..__Adherence,0.011295792514452405,-0.004636907489752196,0
