,PC1,PC2,PC3
MOCK_LL66_F06_6180,-0.013509710185603638,-0.03727663173078035,0
MOCK_LL66_F07_6188,0.02428875676231285,0.024223047481450908,0
MOCK_LL66_F11_6220,-0.02282433820257761,0.01324780402171886,0
MOCK_LL66_G11_6221,0.017606876251473932,0.0025783235715676387,0
MOCK_LL66_H02_6150,-0.01597379699382358,-0.006215014320691794,0
MOCK_LL66_H12_6230,0.022452647127979387,-0.007327411380750636,0
MOCK_LL67_C09_6297,-0.018469461888933916,-0.011209241649538458,0
MOCK_LL67_D03_6250,0.024377429738387416,0.003207209236275,0
MOCK_LL67_E03_6251,-0.025939070788393886,-0.012070536295146707,0
MOCK_LL67_E07_6283,0.019880054329352918,0.023521563757345116,0
MOCK_LL67_E11_6315,-0.022831246369620938,0.004807154916165912,0
MOCK_LL67_F06_6276,0.0069962975211773784,-0.0001661548499581226,0
MOCK_LL67_G08_6293,-0.02210993799933218,0.034787908878850006,0
MOCK_LL67_G10_6309,0.020663857440180372,-0.01697103492776024,0
MOCK_LL67_G11_6317,-0.02442129875402063,0.015536691696304566,0
MOCK_LL68_A03_6343,0.01808281457126205,-0.006818625388151332,0
MOCK_LL68_A05_6359,-0.025136200392679185,0.020406008815169498,0
MOCK_LL68_A08_6383,0.025462025909039045,0.003877863334180711,0
MOCK_LL68_A10_6399,-0.025221954051875047,-0.03184735607866594,0
MOCK_LL68_B08_6384,0.02593632709334258,0.00346040308262727,0
MOCK_LL68_B10_6400,-0.02082197378714952,0.021274675936078746,0
MOCK_LL68_D01_6330,0.014841634076110955,-0.013312958830261394,0
MOCK_LL68_E04_6355,-0.020549563014961976,0.014794157876947838,0
MOCK_LL68_E08_6387,0.029386120734622156,0.0034089647699959017,0
MOCK_LL68_F02_6340,-0.018946776376073643,-0.012977474187388292,0
MOCK_LL68_G06_6373,0.01614347435391056,-0.004876208204777975,0
MOCK_LL68_H06_6374,-0.022438389634754342,0.024113398076576347,0
MOCK_LL68_H12_6422,0.01898692445302496,-0.0045149683218961515,0
MOCK_LL69_A06_6463,-0.021651431518906954,-0.007011322323771062,0
MOCK_LL69_B01_6424,0.018417231337039236,0.007561073967435368,0
MOCK_LL69_C04_6449,-0.02612649128132312,-0.019892598689722166,0
MOCK_LL69_C08_6481,0.022366156993581698,-0.004985265911895828,0
MOCK_LL69_C12_6582,-0.02244571494872208,-0.022986298999416368,0
MOCK_LL69_D03_6442,0.01819882037611241,-0.010851450181314793,0
MOCK_LL69_D04_6450,-0.0209905726372541,0.014261563684355862,0
MOCK_LL69_E01_6427,0.019532454883922086,0.011884487374117904,0
MOCK_LL6_C10_392,-0.024295456459899795,-0.01960678810487147,0
MOCK_LL6_D09_385,0.015537467348249345,-0.0012417733994020317,0
MOCK_LL6_G02_332,-0.022426374974436364,-0.018377555379785554,0
MOCK_LL70_A01_6495,0.020294491067339528,-0.0023834564520839466,0
MOCK_LL70_A03_6511,-0.014386682745793198,0.006044383638753279,0
MOCK_LL70_B01_6496,0.013336224167904665,-0.014799402728432004,0
MOCK_LL70_B08_6552,-0.018112367991407814,-0.008625256444220394,0
MOCK_LL70_C01_6497,0.009259667432727254,-0.003295273121632322,0
MOCK_LL70_D12_6610,-0.022256868379422465,0.026299615444247467,0
MOCK_LL70_E02_6507,0.021517733364651785,-0.0069855568043101016,0
MOCK_LL70_E12_6611,-0.014595612455682916,-0.012761618913719183,0
MOCK_LL70_G12_6613,0.019815248094134926,-0.0033401318838332914,0
MOCK_LL70_H07_6550,-0.023043320074183492,0.0021865427512431494,0
MOCK_LL71_A01_6615,0.016469249561373436,-0.012999748232140588,0
MOCK_LL71_A03_6631,-0.025192485125449728,-0.009201964602123913,0
MOCK_LL71_B05_6648,0.018221619944586296,-0.00047990446392718857,0
MOCK_LL71_B10_6688,-0.012870820762197872,-0.0031016596884180445,0
MOCK_LL71_D01_6618,0.01785365044149854,-0.004639306388366862,0
MOCK_LL71_D03_6634,-0.01858850451433403,-0.025558234615116828,0
MOCK_LL71_E08_6675,0.01369990040612121,-0.017700486054100902,0
MOCK_LL71_E10_6691,-0.022373018560377163,-0.018468328278880154,0
MOCK_LL71_E12_6707,0.028216144812243334,-0.010013144175087231,0
MOCK_LL71_F02_6628,-0.01844126271615941,0.009025204935753909,0
MOCK_LL71_G01_6621,0.020933271472950956,0.006513561985583787,0
MOCK_LL71_H03_6638,-0.01594884060610703,-0.009570329920629908,0
MOCK_LL71_H04_6646,0.017344124200332312,0.012697458404085623,0
MOCK_LL71_H06_6662,-0.020471604014728556,-0.024210443816683816,0
MOCK_LL72_B08_6768,0.01875169023665145,-0.007058146761273788,0
MOCK_LL72_B12_6800,-0.02099230498951631,0.009520587546917546,0
MOCK_LL72_C08_6769,0.01830598731457723,-0.0015393599546309142,0
MOCK_LL72_C12_6801,-0.022822033623340173,0.011710602578898596,0
MOCK_LL72_D01_6714,0.01587099199952054,-0.004369707619441847,0
MOCK_LL72_D03_6730,-0.022057976042398456,-0.004195041106626112,0
MOCK_LL72_D04_6738,0.017965601252480437,-0.0011217279788836125,0
MOCK_LL72_E07_6763,-0.02786387904023474,-0.00012645832971504859,0
MOCK_LL72_H06_6758,0.01167701819953795,0.01507268941920385,0
MOCK_LL73_A03_6823,-0.022149409020184096,0.03767725348445305,0
MOCK_LL73_B09_6872,0.021030407113918754,-0.0025200685050348398,0
MOCK_LL73_C01_6809,-0.028219721340472095,-0.027936949663388135,0
MOCK_LL73_C05_6841,0.02002532182252976,-0.006992385601021358,0
MOCK_LL73_C06_6849,-0.02297836145130119,-0.021150616453906396,0
MOCK_LL73_C09_6873,0.014296391741149212,-0.0030101214379271222,0
MOCK_LL73_C10_6881,-0.023922001915472363,0.02331252804818674,0
MOCK_LL73_D01_6810,0.009504599251468814,0.0021846473556233563,0
MOCK_LL73_D08_6866,-0.02461526990078859,-0.015275471865265825,0
MOCK_LL73_E04_6835,0.01875543396047796,-0.012420758059711118,0
MOCK_LL73_F02_6820,-0.02808222735788861,0.007710362336001841,0
MOCK_LL73_G02_6821,0.011151109650211417,-0.0009314648654043955,0
MOCK_LL73_G03_6829,-0.018935174491145058,0.0027799983021588467,0
MOCK_LL73_H08_6870,0.02921503387705741,-0.006330913739293154,0
MOCK_LL74_B04_6952,-0.021320412814842923,-0.026939836930343478,0
MOCK_LL74_C03_6921,0.017040026876354596,-0.003713751645633228,0
MOCK_LL74_C06_6969,-0.014822314678980436,-0.014065726942953835,0
MOCK_LL74_D03_6922,0.015934675762499947,0.007236997203749842,0
MOCK_LL74_D06_6970,-0.016727687270714834,0.020245794842122366,0
MOCK_LL74_H01_6910,0.020957891897521164,-0.012834545640485327,0
MOCK_LL74_H06_6974,-0.02150107409805411,-0.010138732828051245,0
MOCK_LL74_H07_6982,0.018589800156789568,-0.01649652296012295,0
MOCK_LL75_A11_7079,-0.019954059863536478,-0.034775238437010865,0
MOCK_LL75_B04_7024,0.022219422196212136,-0.018300443611893456,0
MOCK_LL75_C10_7073,-0.020201348358319902,-0.004780942619062463,0
MOCK_LL75_D08_7058,0.018336296933193077,-0.0043515268493098435,0
MOCK_LL75_F02_6940,-0.023184060997626852,-0.026591712397306316,0
MOCK_LL75_F08_7060,0.01884716867802403,-0.0038334218607623495,0
MOCK_LL75_F12_7092,-0.01735969666772294,-0.030813208959195638,0
MOCK_LL75_H02_6942,0.01521069373737624,-0.008268313038543477,0
MOCK_LL75_H09_7070,-0.01412941094385284,-0.024905765010170722,0
MOCK_LL76_A01_7095,0.021264010628425284,0.008704899131591549,0
MOCK_LL76_A06_7135,-0.021903902217150856,0.017797851001429298,0
MOCK_LL76_B07_7144,0.018690742170524164,-0.014281462860153912,0
MOCK_LL76_B09_7160,-0.019462139274633205,-0.006527251369652981,0
MOCK_LL76_C10_7169,0.02320233434574032,-0.016764963454904146,0
MOCK_LL76_D04_7122,-0.02291614615637108,-0.033894276792080555,0
MOCK_LL76_D06_7138,0.02171459749088439,-0.005663100702650061,0
MOCK_LL76_D08_7154,-0.0215894453499232,0.01706905952944994,0
MOCK_LL76_E01_7099,0.018174087542968224,-0.0033550304862229622,0
MOCK_LL76_E06_7139,-0.01534098822203077,-0.008606862476464682,0
MOCK_LL76_F10_7172,0.02327923067654487,0.0041203050451839324,0
MOCK_LL76_G01_7101,-0.022717287435808697,-0.0016345205156156465,0
MOCK_LL76_H08_7158,0.02261094269188159,-0.0038159014155530946,0
MOCK_LL76_H09_7166,-0.01932745637420281,-0.013608989093571376,0
MOCK_LL77_A07_7239,0.02000648714115384,0.0072595221811900205,0
MOCK_LL77_C05_7225,-0.021876713648867924,-0.02221513546639174,0
MOCK_LL77_C09_7257,0.02391603025066335,-0.006241027829467471,0
MOCK_LL77_D05_7226,-0.026511541966819936,0.02572277728172257,0
MOCK_LL77_D08_7250,0.027257583620029446,-0.013220280367058652,0
MOCK_LL77_D10_7266,-0.026433252738678904,0.020810711470554303,0
MOCK_LL77_F09_7260,0.02366116667725302,0.0029269853120252143,0
MOCK_LL77_F10_7268,-0.019350565767731302,-0.019127117847637775,0
MOCK_LL77_F12_7284,0.017799388315447237,-0.014446842071653304,0
MOCK_LL77_G03_7213,-0.02493771533222444,-0.011176992890963699,0
MOCK_LL77_G09_7261,0.015956143726683594,-0.0014195381757231736,0
MOCK_LL77_G11_7277,-0.028877755523213564,-0.002702540649746354,0
MOCK_LL77_H02_7206,0.010653444390965237,-0.0027352084107270212,0
MOCK_LL77_H08_7254,-0.01665211986595046,0.004676323121462795,0
MOCK_LL77_H09_7262,0.01721908544344578,-0.002509180323429399,0
MOCK_LL77_H12_7286,-0.013100577430186958,0.05069590850879337,0
MOCK_LL78_A01_7287,0.019661130295478224,-0.010534582233574162,0
MOCK_LL78_A11_7367,-0.021093998763269103,-0.0012062257272249246,0
MOCK_LL78_A12_7375,0.020682805063443617,0.004387917264689936,0
MOCK_LL78_B02_7296,-0.0205040819772892,9.167614163050516e-05,0
MOCK_LL78_C01_7289,0.005801253773768329,-0.007537958777011512,0
MOCK_LL78_C04_7313,-0.014622502971992742,0.04260958863876627,0
MOCK_LL78_C06_7329,0.008866336317035919,-0.011595311812848888,0
MOCK_LL78_C10_7361,-0.01864846432156758,-0.025534993169633296,0
MOCK_LL78_D11_7370,0.01974645671889953,-0.014476092269259458,0
MOCK_LL78_E05_7323,-0.024144327500354845,0.016443974210052857,0
MOCK_LL78_E10_7363,0.014086662118436817,-0.0028074562272597543,0
MOCK_LL78_E11_7371,-0.022980902169151652,-0.015292037877140502,0
MOCK_LL78_E12_7379,0.022012830914944156,0.003412156028285828,0
MOCK_LL78_F06_7332,-0.021825527432116004,-0.02626386431748539,0
MOCK_LL78_G03_7309,0.019126253585978033,-0.010227984108080927,0
MOCK_LL78_H01_7294,-0.024287298433569606,0.019119253945051366,0
MOCK_LL79_A06_7423,0.02328490701927408,-0.011717788275043614,0
MOCK_LL79_B01_7384,-0.023456750213682345,0.02348480099457486,0
MOCK_LL79_B03_7400,0.021330773703257772,0.0034506599912989297,0
MOCK_LL79_B04_7408,-0.018018520807136534,0.003875465353517383,0
MOCK_LL79_B05_7416,0.01820636937109843,-0.011673952227620639,0
MOCK_LL79_B08_7440,-0.019835996857577552,-0.0008487275516030447,0
MOCK_LL79_B10_7456,0.020170969403351502,-0.0005219296818322045,0
MOCK_LL79_B11_7464,-0.025063676841641125,0.016988113148141658,0
MOCK_LL79_C06_7425,0.022438086574455986,-0.0006210498166751083,0
MOCK_LL79_D12_7474,-0.025569826707873507,-0.01532037119854349,0
MOCK_LL79_E05_7419,0.015776689868554142,-0.006168182523663227,0
MOCK_LL79_E09_7451,-0.02324730011723863,-0.017330461146878542,0
MOCK_LL79_E10_7459,0.013892632986286783,0.010223444051088923,0
MOCK_LL79_E12_7475,-0.023107875263939145,-0.0104007560526979,0
MOCK_LL79_F07_7436,0.013514072117721269,-0.006209927035243364,0
MOCK_LL79_F09_7452,-0.028172205570532415,-0.014789200766435076,0
MOCK_LL79_G02_7397,0.012884810481837053,-0.017602949932856556,0
MOCK_LL79_H06_7430,-0.014926275178474595,-0.0228047603029202,0
MOCK_LL79_H09_7454,0.022898952625747333,0.015049395289690038,0
MOCK_LL7_B12_503,-0.02586588665450841,0.00819836143845175,0
MOCK_LL7_D06_457,0.01593193137522499,-0.0009678073737621881,0
MOCK_LL7_D11_497,-0.019204752564529175,-0.0259770352666292,0
MOCK_LL7_E01_418,0.01901296981885481,5.4664921731911774e-05,0
MOCK_LL7_E05_450,-0.01633968128379926,-0.014161551506343847,0
MOCK_LL7_E12_506,0.017559402467083252,-0.021978772611604094,0
MOCK_LL7_H07_469,-0.018204471882681737,-0.0018691207005749311,0
MOCK_LL7_H12_509,0.01652423894313418,-0.0028895615194251796,0
MOCK_LL80_A06_7519,-0.021723324750968782,0.0023549892391062912,0
MOCK_LL80_B07_7528,0.024588302396313294,0.012222915176344804,0
MOCK_LL80_C02_7489,-0.020634685047412258,0.007434186736673598,0
MOCK_LL80_C08_7537,0.025116279020243645,-0.010074106625875807,0
MOCK_LL80_C11_7561,-0.024241176458154788,0.003830706274852168,0
MOCK_LL80_D02_7490,0.020430982071655328,-0.0036489723478850744,0
MOCK_LL80_D04_7506,-0.02219376972400435,-0.0029055063121490154,0
MOCK_LL80_D10_7554,0.019331573967164947,-0.00019020702224962742,0
MOCK_LL80_D12_7570,-0.024562269244537537,0.029518538012280562,0
MOCK_LL80_E10_7555,0.01685188088965278,-0.004896393636013558,0
MOCK_LL80_F07_7532,-0.025038473854650405,0.01362631272490668,0
MOCK_LL80_F08_7540,0.0142043420060854,-0.0036036609374934833,0
MOCK_LL80_F09_7548,-0.0231898663141178,-0.010144647353983013,0
MOCK_LL80_F10_7556,0.028281362332010358,0.0027772193484893737,0
MOCK_LL80_F12_7572,-0.026867655335710453,0.0008302962300678326,0
MOCK_LL80_G03_7501,0.016191982736757055,-0.016293852096659924,0
MOCK_LL80_G07_7533,-0.012499111031927634,-0.03646012584532427,0
MOCK_LL80_G10_7557,0.01904568234449112,0.02119365648749206,0
MOCK_LL80_H04_7510,-0.022182348831761758,0.02923375182024392,0
MOCK_LL80_H08_7542,0.019180524262829204,-0.00937097990670659,0
MOCK_LL81_A01_7575,-0.02059976860317843,0.016498199746523938,0
MOCK_LL81_A04_7599,0.024758168076198593,-0.006649452969719675,0
MOCK_LL81_A07_7623,-0.02225570573019908,-0.0069838674407141175,0
MOCK_LL81_A10_7647,0.01385875318564344,-0.005820716877915929,0
MOCK_LL81_A11_7655,-0.018227071130889408,0.04173979986199984,0
MOCK_LL81_B02_7584,0.02157169414390676,-0.003115015098614669,0
MOCK_LL81_B03_7592,-0.020419729661429187,-0.016017718664896572,0
MOCK_LL81_B04_7600,0.014136012851571471,-0.0006054891916630724,0
MOCK_LL81_B07_7624,-0.02120821109106765,0.030910422110132268,0
MOCK_LL81_C02_7585,0.008874266536360977,-0.014893373636305642,0
MOCK_LL81_C04_7601,-0.025779300524862058,0.028722267531794965,0
MOCK_LL81_C12_7665,0.014794893924737389,0.03117668151859624,0
MOCK_LL81_D01_7578,-0.021818289400357738,-0.014994170002083073,0
MOCK_LL81_D03_7594,0.011466912725922382,-0.0012515679850831378,0
MOCK_LL81_D08_7634,-0.015417555164824891,0.03943137722140766,0
MOCK_LL81_D11_7658,0.013906750963839726,-0.012286074524958517,0
MOCK_LL81_E04_7603,-0.018077400862194174,0.009395204091497383,0
MOCK_LL81_E05_7611,0.0235737458389723,-0.01395797506395048,0
MOCK_LL81_E07_7627,-0.014625847501091284,0.06035998141087443,0
MOCK_LL81_E11_7659,0.02154520324209284,0.0034825887651590585,0
MOCK_LL81_F06_7620,-0.016117225695193794,0.018140241835127732,0
MOCK_LL81_G04_7605,0.011988487541912313,-0.00797807320659607,0
MOCK_LL81_G06_7621,-0.022019282644809148,-0.01583859540587411,0
MOCK_LL81_G11_7661,0.022881106868641494,0.014499649827158782,0
MOCK_LL81_H04_7606,-0.021422030445950015,0.00031006856598904316,0
MOCK_LL82_A10_7743,0.013140711575508685,-0.0073661430702229224,0
MOCK_LL82_A11_7751,-0.020101990699327596,-0.020543648203488602,0
MOCK_LL82_B08_7728,0.01405045994671535,-0.011859642739068975,0
MOCK_LL82_C07_7721,-0.02556271808497442,-0.00843370375299109,0
MOCK_LL82_C09_7737,0.0209553725100222,-0.008612506144850674,0
MOCK_LL82_C11_7753,-0.020609211585354534,-0.00023911005787131563,0
MOCK_LL82_D02_7682,0.02261298587910144,-0.0071244426502978676,0
MOCK_LL82_D07_7722,-0.017987868336073118,-0.015170948977595161,0
MOCK_LL82_D12_7762,0.023878219239414123,-0.01102126747932529,0
MOCK_LL82_E01_7675,-0.018154227069775618,-0.0016048478521158863,0
MOCK_LL82_E06_7715,0.0116760916267025,-0.011743520169010707,0
MOCK_LL82_E10_7747,-0.023243776241312016,-0.006634466460822493,0
MOCK_LL82_E12_7763,0.01931955510252495,0.014657661921494014,0
MOCK_LL82_F02_7684,-0.021337119137752845,0.01268832453135292,0
MOCK_LL82_G01_7677,0.018798878303419374,-0.001211563821537126,0
MOCK_LL82_G02_7685,-0.026000245106186422,0.0028965776492923382,0
MOCK_LL82_G05_7709,0.01935296698740511,-0.0020791341112437766,0
MOCK_LL82_G07_7725,-0.012892792007491565,-0.02841595223989852,0
MOCK_LL82_G08_7733,0.022023627051971188,-0.00922635933083306,0
MOCK_LL82_G10_7749,-0.020259875595240433,-0.00609580481772467,0
MOCK_LL82_G11_7757,0.018941701727261687,-0.016753117285321265,0
MOCK_LL82_H01_7678,-0.02152852381379372,-0.04275197373103189,0
MOCK_LL82_H05_7710,0.017137545808282896,-0.005556343364000561,0
MOCK_LL82_H09_7742,-0.024302081003156766,-0.032633724818074514,0
MOCK_LL82_H12_7766,0.016718246505174728,-0.010607557498579176,0
MOCK_LL83_A02_7775,-0.02391684572583961,-0.016939297443498067,0
MOCK_LL83_A04_7791,0.019188400935195696,-0.0027931255185305237,0
MOCK_LL83_A05_7799,-0.019701598722593125,-0.005854556834470039,0
MOCK_LL83_A06_7807,0.013693271567836172,-0.0050104420836690235,0
MOCK_LL83_A08_7823,-0.023017739604054555,-0.020620209938865094,0
MOCK_LL83_B06_7808,0.01640521481816565,-0.02038206779668723,0
MOCK_LL83_B12_7856,-0.025321647577555624,-0.019911947151609332,0
MOCK_LL83_C02_7777,0.026997223221536068,0.015273703654764359,0
MOCK_LL83_C11_7849,-0.012359454295660434,-0.022040456241776394,0
MOCK_LL83_C12_7857,0.026238486863230437,0.004859179303511083,0
MOCK_LL83_D03_7786,-0.018631497480532992,-0.012234799560769394,0
MOCK_LL83_D05_7802,0.023997157961941573,0.01677166544852323,0
MOCK_LL83_D08_7826,-0.01951282096441169,-0.01723511796846461,0
MOCK_LL83_D10_7842,0.018654194812876407,0.024139602940372668,0
MOCK_LL83_D11_7850,-0.026184292273660936,-0.0036835318122144644,0
MOCK_LL83_E04_7795,0.015221783549669892,0.000831574461393547,0
MOCK_LL83_E06_7811,-0.017471819899470158,0.0031800501442088235,0
MOCK_LL83_E10_7843,0.020852586464335,0.0002842104226322924,0
MOCK_LL83_E12_7859,-0.018893867648306657,-0.01119002495589938,0
MOCK_LL83_F02_7780,0.02168238411214881,-0.006592843842796003,0
MOCK_LL83_F05_7804,-0.02366374360945764,0.005667737123493346,0
MOCK_LL83_F06_7812,0.021256623891311034,-0.0037970095289859766,0
MOCK_LL83_F07_7820,-0.022429704734984696,-0.005000089040209372,0
MOCK_LL83_F11_7852,0.018444060265791897,-0.008032888649962667,0
MOCK_LL83_F12_7860,-0.02059566262420794,0.00032437721791397337,0
MOCK_LL83_G01_7773,0.016252236680810325,0.000160531230793338,0
MOCK_LL83_G02_7781,-0.021470009330462482,-0.021312926445770982,0
MOCK_LL83_G03_7789,0.014805720002566216,-0.002064644754743032,0
MOCK_LL83_G06_7813,-0.025134188323027756,0.021276371242235043,0
MOCK_LL83_G07_7821,0.017614663230192132,-0.0030575643623131253,0
MOCK_LL83_G08_7829,-0.02164613862218229,7.966400761419393e-05,0
MOCK_LL83_H01_7774,0.021615838121649633,0.0005858807366220907,0
